,caloNum,a,a error,b,b error,chi2
0,1.0,0.12591093769336748,0.010702067842936657,904.3990569446564,0.7753658433912087,27.377180003349327
1,2.0,6.323455008063124,0.28544066357346154,472.3821626699369,11.909801530041324,20819.17759533533
2,3.0,6.664729466400879,0.27912367765719104,297.34876871108986,8.287259725117808,34206.63451333947
3,4.0,4.693299729525777,0.2232915694631402,490.0293255822315,10.449740267017459,18382.698561650646
4,5.0,6.5287179370816935,0.2764679603116773,335.6556906812569,9.015322204012293,30072.232850546574
5,6.0,6.793786480042996,0.27307581642833506,284.5251034360831,5.616253609705048,32715.337455857323
6,7.0,3.1124393097905254,0.16623820023920427,656.0348195946432,9.132410273134326,8752.495460124841
7,8.0,3.2697634136941187,0.175445275981759,626.4047159037998,9.728609528436877,10101.80908913429
8,9.0,1.1075982574452332,0.08720003438768266,889.8852566719513,5.92869539605063,1582.8036871250058
9,10.0,0.5263383374987021,0.04697123587489624,865.5467280924292,3.2997503230018395,541.5315623300296
10,11.0,0.3388991251032903,0.03126922295940209,882.3077780250483,2.2229273764667705,238.8642430594023
11,12.0,0.12266807729649751,0.009959002322625619,904.3006494028458,0.720609925299757,23.751502197769877
12,13.0,0.0678118173146393,0.004580838241560259,743.01752690675,0.3323815602729829,6.977047752560619
13,14.0,0.28593104014365656,0.02888270587521283,886.1149215515264,2.0647315279361576,200.2554124855533
14,15.0,0.2506989572909115,0.024626625232673546,888.3797580293726,1.7615264553526577,144.81461555861395
15,16.0,0.1304921782138011,0.012464412016347107,911.4461209384923,0.9002840679048367,34.60160958374993
16,17.0,2.846285635583902,0.1452369968288613,643.9319618560968,7.579478901443036,7581.676858568199
17,18.0,0.19743972769953624,0.018457917383012952,894.1993000336605,1.3044796707527186,86.1453062066418
18,19.0,0.033035071375627584,0.001967156862890591,759.0442928366008,0.14271144373565262,1.2438266208054833
19,20.0,0.14194616548881892,0.014837672514281591,915.3158826623442,1.070825551254649,49.90419409287954
20,21.0,2.631267734771523,0.13841396603572476,669.2522110451885,7.315780297805842,6563.8794854272555
21,22.0,1.0161282223751593,0.07953096521504029,845.1910991628988,5.31344868093653,1575.0457234639255
22,23.0,1.204492913692026,0.09610609219719382,810.2444076425086,6.470473547351356,2471.2299207653655
23,24.0,0.1187414349855091,0.011289779918933344,936.487374443186,0.8178508591478777,27.35849691472314
