,index,TimeBin,Mean,MeanError,SD,SDError,Var,VarError,Npoints,RMS,RMSError
0,0,5.596906821882588,-1.8845137825755196,0.011618826856490978,31.71281050443965,0.008215751259657147,1005.7023500904976,0.521089125698237,7449805.0,31.71281050443965,0.008215751259657147
1,10,6.227570384230825,-1.7316029620764493,0.028972279503644185,31.956030288102802,0.020486495303458824,1021.1878717741437,1.309334128828812,1216579.0,31.956030288102802,0.020486495303458824
2,20,6.858233946579061,-1.6110396019993862,0.02874894835002632,31.97450487654263,0.020328576330285418,1022.3689621000483,1.2999923260117603,1236983.0,31.97450487654263,0.020328576330285418
3,30,7.488897508927296,-1.5735909714043022,0.02874288519800518,32.04521055135072,0.020324289034375904,1026.8955192803994,1.3025922428261687,1242984.0,32.04521055135072,0.020324289034375904
4,40,8.119561071275532,-1.4797685560479736,0.02880381853340038,32.02365486198214,0.020367375409034168,1025.5144707193524,1.304475601086665,1236066.0,32.02365486198214,0.020367375409034168
5,50,8.750224633623768,-1.3882955469744516,0.028914936439550867,32.028901635326456,0.020445947633984423,1025.850539965418,1.3097224912198457,1226986.0,32.028901635326456,0.020445947633984423
6,60,9.380888195972004,-1.3340939305071298,0.029129053088539386,32.07578320745991,0.020597350968449144,1028.8558683719666,1.321352328623878,1212556.0,32.07578320745991,0.020597350968449144
7,70,10.01155175832024,-1.244831989510765,0.02927541815162047,32.0554867000732,0.02070084669708258,1027.55422757857,1.3271514319571698,1198943.0,32.0554867000732,0.02070084669708258
8,80,10.642215320668475,-1.1275444405789676,0.029410111350868066,32.0441619876747,0.020796089171650264,1026.828317492336,1.3327865002529775,1187147.0,32.0441619876747,0.020796089171650264
9,90,11.27287888301671,-1.0418600775740867,0.0295399098567172,32.036382930488315,0.02088787057532407,1026.329831268883,1.3383436407071223,1176166.0,32.036382930488315,0.02088787057532407
