,index,TimeBin,Mean,MeanError,SD,SDError,Var,VarError,Npoints,RMS,RMSError
0,0,5.596906821882588,-0.5615188671302468,0.02180419812054503,30.15167423902924,0.015417896349372365,909.1234594165395,0.9297507763547873,1912241.0,30.15167423902924,0.015417896349372365
1,10,6.227570384230825,-0.48215824826925197,0.06466361391539555,30.567428022102273,0.045724079895604994,934.3676558864033,2.7953350421715184,223459.0,30.567428022102273,0.045724079895604994
2,20,6.858233946579061,-0.3876719762505186,0.0653928702094403,30.6223716683757,0.04623974196634701,937.7296465961387,2.8319411286865352,219289.0,30.6223716683757,0.04623974196634701
3,30,7.488897508927296,-0.3224613315400116,0.06636867254410576,30.711417474224078,0.04692973841428662,943.191163276076,2.8825575767945737,214128.0,30.711417474224078,0.04692973841428662
4,40,8.119561071275532,-0.25977955251739143,0.06721364008820811,30.763221218941247,0.04752722069460393,946.3757797655169,2.9241808082990866,209483.0,30.763221218941247,0.04752722069460393
5,50,8.750224633623768,-0.1739494691875201,0.06802883476464933,30.806097493727055,0.04810365037830269,949.0156427930164,2.963771486716306,205063.0,30.806097493727055,0.04810365037830269
6,60,9.380888195972004,-0.3425351279396587,0.06823068270720965,30.728814951048825,0.04824637842725565,944.2600682958017,2.9651080694988257,202830.0,30.728814951048825,0.04824637842725565
7,70,10.01155175832024,0.03982769451673764,0.0687155716833279,30.774604605969987,0.04858924671039147,947.0762886537891,2.990629711228451,200574.0,30.774604605969987,0.04858924671039147
8,80,10.642215320668475,0.08700120433560805,0.06877207736209257,30.70039761843072,0.0486292022590215,942.5144139297466,2.9858716904380986,199280.0,30.70039761843072,0.0486292022590215
9,90,11.27287888301671,0.3373499961976254,0.0690201345619008,30.653410640785328,0.04880460518712806,939.6315839126112,2.9920552079248766,197245.0,30.653410640785328,0.04880460518712806
10,100,11.903542445364947,0.2748806661163515,0.06936164529678035,30.632493059091058,0.04904608974360938,938.3496310152619,3.004808007293343,195041.0,30.632493059091058,0.04904608974360938
11,110,12.534206007713182,0.26223310439275416,0.07000801603891167,30.737585296935062,0.04950314287853101,944.7991498863585,3.043214153390421,192772.0,30.737585296935062,0.04950314287853101
12,120,13.164869570061418,0.33108583637049677,0.07011683888168371,30.640978365974647,0.04958009224860314,938.8695552241264,3.0383650679449516,190968.0,30.640978365974647,0.04958009224860314
13,130,13.795533132409654,0.5871915622940024,0.0705188634840458,30.708110965269864,0.04986436657113719,942.9880790553274,3.062481003758748,189625.0,30.708110965269864,0.04986436657113719
