,index,TimeBin,Mean,MeanError,SD,SDError,Var,VarError,Npoints,RMS,RMSError
0,0,5.596906821882588,0.1494636976077807,0.006755307496402692,34.06088139180118,0.004776723739706662,1160.1436411863478,0.3253988414790992,25422691.0,34.06088139180118,0.004776723739706662
1,10,6.227570384230825,0.12022553886166314,0.017322249547751422,34.00740101396205,0.01224868012062064,1156.503323724427,0.8330915535073823,3854236.0,34.00740101396205,0.01224868012062064
2,20,6.858233946579061,0.13712894302698117,0.017298675895892138,33.98110785929645,0.012232011031533607,1154.715691345139,0.831314572397295,3858774.0,33.98110785929645,0.012232011031533607
3,30,7.488897508927296,0.1560735176206988,0.01737532672946758,33.949525465806325,0.012286211355738402,1152.5702793534322,0.8342220905998395,3817697.0,33.949525465806325,0.012286211355738402
4,40,8.119561071275532,0.19395309454665136,0.017529305136707484,33.93884435269969,0.012395090531654041,1151.8451559967757,0.8413500965828563,3748562.0,33.93884435269969,0.012395090531654041
5,50,8.750224633623768,0.2679908946028153,0.017697250194803244,33.88031666701325,0.012513845621100323,1147.8758574570957,0.8479461047299921,3665079.0,33.88031666701325,0.012513845621100323
6,60,9.380888195972004,0.32825031505274005,0.01787148111209291,33.83857231899645,0.012637045484208197,1145.0489765879527,0.855239155031653,3585114.0,33.83857231899645,0.012637045484208197
7,70,10.01155175832024,0.4078307479645442,0.018018305259885875,33.80286411639096,0.01274086583475454,1142.6336224711915,0.8613555130747514,3519485.0,33.80286411639096,0.01274086583475454
8,80,10.642215320668475,0.4510072565186965,0.01812846382691835,33.74334396290305,0.012818759704508992,1138.6132617987855,0.8650956357740968,3464609.0,33.74334396290305,0.012818759704508992
9,90,11.27287888301671,0.5610591618236158,0.018255267472789303,33.7234779186695,0.012908423422383526,1137.2729629309897,0.8706338644991741,3412623.0,33.7234779186695,0.012908423422383526
10,100,11.903542445364947,0.6696754876230339,0.018364387734851047,33.715205400018476,0.012985583099652235,1136.7150751654349,0.8756232028875673,3370534.0,33.715205400018476,0.012985583099652235
11,110,12.534206007713182,0.7410675806181312,0.018445414284600278,33.686301125364885,0.013042877522436068,1134.7668835087595,0.8787325995240689,3335261.0,33.686301125364885,0.013042877522436068
12,120,13.164869570061418,0.7722834641851142,0.01854369236558306,33.6845648636136,0.01311237061994099,1134.6499100509918,0.8833689973262872,3299662.0,33.6845648636136,0.01311237061994099
13,130,13.795533132409654,0.8670355508960123,0.018643209094588754,33.68689629862503,0.013182739573862423,1134.8069822343166,0.8881711619129674,3264981.0,33.68689629862503,0.013182739573862423
14,140,14.42619669475789,0.9380747829957666,0.018727986357255026,33.684146057872546,0.013242686151184178,1134.6216956480907,0.8921371490301078,3234960.0,33.684146057872546,0.013242686151184178
15,150,15.056860257106125,0.9598744287601871,0.01881449278768737,33.66359166793768,0.013303855434759128,1133.2374039856434,0.8957111139300097,3201370.0,33.66359166793768,0.013303855434759128
