,index,TimeBin,Mean,MeanError,SD,SDError,Var,VarError,Npoints,RMS,RMSError
0,0,5.596906821882588,-2.8997913094568983,0.008210121299182336,30.13579683815606,0.005805432445015938,908.1662510706168,0.3499026654412798,13473059.0,30.13579683815606,0.005805432445015938
1,10,6.227570384230825,-2.3782781516324762,0.02404774516196938,32.12611351051781,0.01700432367627454,1032.087169290675,1.0925656651871627,1784710.0,32.12611351051781,0.01700432367627454
2,20,6.858233946579061,-2.284762254126299,0.024570325861711886,32.479247866627865,0.017373844032779678,1054.9015419818506,1.128578773473569,1747391.0,32.479247866627865,0.017373844032779678
3,30,7.488897508927296,-2.1262216192151904,0.02518870759248063,32.824239805351844,0.017811105947968132,1077.4307187992445,1.169272025669269,1698156.0,32.824239805351844,0.017811105947968132
4,40,8.119561071275532,-2.064277413645557,0.0258268555154137,33.12803417834289,0.018262344671674216,1097.4666485214545,1.2099911569198032,1645312.0,33.12803417834289,0.018262344671674216
5,50,8.750224633623768,-1.9033737516095384,0.02633341247121967,33.33193227455614,0.01862053453018183,1111.017709155597,1.2413167917521093,1602163.0,33.33193227455614,0.01862053453018183
6,60,9.380888195972004,-1.7899518256598845,0.026740252892593214,33.451415109420836,0.018908214150995854,1118.9971728227883,1.265013041085575,1564941.0,33.451415109420836,0.018908214150995854
7,70,10.01155175832024,-1.6716221378856908,0.026922939142956067,33.48608674307071,0.019037392837456972,1121.3180053644555,1.2749755758339942,1546977.0,33.48608674307071,0.019037392837456972
8,80,10.642215320668475,-1.5630845120180075,0.027102277761035066,33.507667401628716,0.019164204390429256,1122.7637746981718,1.2842955734626726,1528540.0,33.507667401628716,0.019164204390429256
9,90,11.27287888301671,-1.442260241310327,0.02718990581593757,33.479365055475405,0.019226166782273006,1120.8678845177876,1.287359712642346,1516139.0,33.479365055475405,0.019226166782273006
10,100,11.903542445364947,-1.352401278119023,0.02739080686807043,33.529435643507824,0.01936822527858366,1124.223054572133,1.2988113260144643,1498452.0,33.529435643507824,0.01936822527858366
11,110,12.534206007713182,-1.2959436125343269,0.027504097437428807,33.502361637768615,0.019448333808421453,1122.4082353078302,1.3031302250035546,1483734.0,33.502361637768615,0.019448333808421453
12,120,13.164869570061418,-1.1765393496869536,0.027646301052148214,33.52180980055878,0.019548886948698788,1123.7117323048383,1.3106281402138134,1470215.0,33.52180980055878,0.019548886948698788
13,130,13.795533132409654,-1.0779681765068319,0.02777902863992635,33.51625858276309,0.019642739526067238,1123.339589386641,1.316702274459062,1455717.0,33.51625858276309,0.019642739526067238
14,140,14.42619669475789,-0.954078500445538,0.027918585675995575,33.539530174281055,0.019741421252634082,1124.9000843115093,1.3242359875718281,1443202.0,33.539530174281055,0.019741421252634082
15,150,15.056860257106125,-0.9490283103601326,0.02809508240856734,33.552480855308204,0.019866223289092846,1125.7689715458234,1.333122153149131,1426227.0,33.552480855308204,0.019866223289092846
16,160,15.687523819454361,-0.786881179357283,0.02821906236990869,33.538756294565,0.019953890360488558,1124.8481737862235,1.3384573318577908,1412566.0,33.538756294565,0.019953890360488558
17,170,16.318187381802595,-0.7960027814923817,0.028340011867753964,33.557793264897825,0.020039414570596062,1126.1254888096216,1.3449570626192875,1402125.0,33.557793264897825,0.020039414570596062
18,180,16.94885094415083,-0.7111757547059513,0.028507701363026213,33.554109464410885,0.02015798894983682,1125.8782619496683,1.3527667356104194,1385374.0,33.554109464410885,0.02015798894983682
19,190,17.579514506499066,-0.6336671806697957,0.02862668319508109,33.557762923620814,0.020242121810120823,1126.1234524379395,1.3585606495501776,1374181.0,33.557762923620814,0.020242121810120823
20,200,18.210178068847302,-0.7167687976394619,0.02878685951826775,33.56715697831395,0.020355383574431632,1126.7540276067712,1.36654471159348,1359692.0,33.56715697831395,0.020355383574431632
21,210,18.840841631195538,-0.6323012429212364,0.028912108040009467,33.54431318483105,0.020443947653488795,1125.22094704203,1.3715563656458396,1346103.0,33.54431318483105,0.020443947653488795
22,220,19.471505193543774,-0.5636443346100112,0.029066629388407466,33.54780156016343,0.02055321074677911,1125.4549895201037,1.379030071114328,1332106.0,33.54780156016343,0.02055321074677911
23,230,20.10216875589201,-0.5256935723386019,0.02923585035931123,33.56208133633607,0.02067286804282413,1126.413303626838,1.3876489574172124,1317851.0,33.56208133633607,0.02067286804282413
24,240,20.732832318240245,-0.5534018246125774,0.029387563420100606,33.57614967345221,0.020780145376902873,1127.3578268940646,1.3954345428219734,1305373.0,33.57614967345221,0.020780145376902873
25,250,21.36349588058848,-0.560189714061444,0.029492738928315557,33.55398901224137,0.020854515691976404,1125.8701786336144,1.3995043807683831,1294369.0,33.55398901224137,0.020854515691976404
26,260,21.99415944293672,-0.5040251904355075,0.029675010334326846,33.579814765869585,0.02098340103918339,1127.6039597101133,1.4092374401074677,1280486.0,33.579814765869585,0.02098340103918339
27,270,22.624823005284956,-0.43493288445087774,0.02978597153276687,33.54507433834009,0.021061862455048916,1125.272012364763,1.4130434835170202,1268335.0,33.54507433834009,0.021061862455048916
