,index,TimeBin,Mean,MeanError,SD,SDError,Var,VarError,Npoints,RMS,RMSError
0,0,5.596906821882588,-2.3702188226400027,0.006497387040014136,29.757963838977467,0.004594346435987586,885.5364118418904,0.2734367902117072,20976303.0,29.757963838977467,0.004594346435987586
1,10,6.227570384230825,-2.2490679728202507,0.016126726593409534,29.969693665829258,0.011403317732541312,898.1825384236464,0.6835078784367635,3453601.0,29.969693665829258,0.011403317732541312
2,20,6.858233946579061,-2.2097500457281916,0.01598730986753666,29.9982774168115,0.011304735220265778,899.896647975983,0.678245166522265,3520804.0,29.9982774168115,0.011304735220265778
3,30,7.488897508927296,-2.1389401181531253,0.01593778415209755,30.01463497655763,0.011269715251035668,900.8783127759967,0.6765127790991603,3546584.0,30.01463497655763,0.011269715251035668
4,40,8.119561071275532,-2.052848140200854,0.015966953419589015,30.05740706955538,0.011290341037881126,903.4477197449578,0.6787167530593988,3543716.0,30.05740706955538,0.011290341037881126
5,50,8.750224633623768,-2.011221632281338,0.016040934342457496,30.091976232625726,0.011342653450119868,905.5270335849117,0.6826457160718346,3519185.0,30.091976232625726,0.011342653450119868
6,60,9.380888195972004,-1.9051191785255943,0.016122752726599823,30.097582378725228,0.011400507784372635,905.8644650441514,0.6862554443989073,3484856.0,30.097582378725228,0.011400507784372635
7,70,10.01155175832024,-1.822150966921791,0.016214081040220756,30.103540736830826,0.011465086654248325,906.223164894033,0.6902794062949198,3447073.0,30.103540736830826,0.011465086654248325
8,80,10.642215320668475,-1.7119406334511125,0.016289797943659465,30.11550153716608,0.011518626590120285,906.9434328350525,0.693778433561619,3417817.0,30.11550153716608,0.011518626590120285
9,90,11.27287888301671,-1.624240301252298,0.016371776791338808,30.09925227267493,0.011576594389228208,905.964987374127,0.696893669959626,3380024.0,30.09925227267493,0.011576594389228208
10,100,11.903542445364947,-1.557610312167401,0.016462055183883807,30.12415763108375,0.011640430852791398,907.4648729823814,0.7013163478064376,3348588.0,30.12415763108375,0.011640430852791398
11,110,12.534206007713182,-1.4203723648122546,0.016537744301159476,30.122097342117968,0.011693951140879044,907.3407482880302,0.7044926691590601,3317553.0,30.122097342117968,0.011693951140879044
12,120,13.164869570061418,-1.3657227308181819,0.01660824260116696,30.11759521609743,0.011743800966876461,907.069541600695,0.7073900876375978,3288465.0,30.11759521609743,0.011743800966876461
13,130,13.795533132409654,-1.263429118109522,0.01669475819762463,30.134399262320656,0.01180497673181008,908.0820189009518,0.7114717642375404,3258103.0,30.134399262320656,0.01180497673181008
14,140,14.42619669475789,-1.1987352401398959,0.016752377726456463,30.128432940956387,0.011845719891375844,907.722471477706,0.7137859547693406,3234448.0,30.128432940956387,0.011845719891375844
15,150,15.056860257106125,-1.1324432311421992,0.016857984474767645,30.156865776790323,0.01192039513924574,909.4365534793474,0.7189635124410751,3200082.0,30.156865776790323,0.01192039513924574
16,160,15.687523819454361,-1.0810999531269954,0.01693301086893195,30.13949885745426,0.011973446811327294,908.3893913784867,0.7217473729795767,3168135.0,30.13949885745426,0.011973446811327294
17,170,16.318187381802595,-0.9686857813128308,0.01702124557944708,30.165244275346875,0.012035838173468576,909.9419621913476,0.7261279971224487,3140733.0,30.165244275346875,0.012035838173468576
18,180,16.94885094415083,-0.9724613285770115,0.017094566627119966,30.143698136247995,0.012087683983481777,908.6425373292409,0.7287349943288688,3109402.0,30.143698136247995,0.012087683983481777
19,190,17.579514506499066,-0.8849309379672954,0.017180909788641712,30.163282990588193,0.012148737818502887,909.8236407703072,0.7328916335959272,3082229.0,30.163282990588193,0.012148737818502887
20,200,18.210178068847302,-0.8689894601768433,0.017274816720528913,30.16238404951383,0.01221514004684075,909.7694115503663,0.736875490622814,3048628.0,30.16238404951383,0.01221514004684075
21,210,18.840841631195538,-0.8359681724275659,0.01734116425133843,30.157157163221907,0.012262054835791143,909.4541281672665,0.7395774296539974,3024296.0,30.157157163221907,0.012262054835791143
22,220,19.471505193543774,-0.8012122775255565,0.017425112197078298,30.147000234095714,0.012321414997490485,908.841623114567,0.7429074016274723,2993209.0,30.147000234095714,0.012321414997490485
23,230,20.10216875589201,-0.7597832918180988,0.017531688775064547,30.16039558055438,0.01239677601850022,909.649461575524,0.7477833372829931,2959556.0,30.16039558055438,0.01239677601850022
24,240,20.732832318240245,-0.7412300273425776,0.017592916538944868,30.1341856668266,0.01244007058553688,908.0691458027776,0.7497427934659933,2933886.0,30.1341856668266,0.01244007058553688
25,250,21.36349588058848,-0.7287911995613141,0.017699870970246005,30.167959370440524,0.012515698789187867,910.1057725765503,0.7551461851297826,2905037.0,30.167959370440524,0.012515698789187867
26,260,21.99415944293672,-0.7149935250690197,0.017762714739885017,30.15418460250137,0.012560136044854935,909.2748490417308,0.7574813218581744,2881884.0,30.15418460250137,0.012560136044854935
27,270,22.624823005284956,-0.6982408239296113,0.017868696064228928,30.186125121305384,0.012635076157977649,911.202149839104,0.7628079796438716,2853836.0,30.186125121305384,0.012635076157977649
28,280,23.25548656763319,-0.7114955392695087,0.01794422219528917,30.161894315895903,0.012688481197407127,909.7398687232736,0.765417257810852,2825322.0,30.161894315895903,0.012688481197407127
29,290,23.886150129981427,-0.6791804418361422,0.018028899532959736,30.171518232325457,0.012748357117086809,910.3205124435475,0.7692745783807613,2800631.0,30.171518232325457,0.012748357117086809
30,300,24.516813692329663,-0.6907900322574179,0.018125032315375933,30.167241931416402,0.012816333259427635,910.0624857486081,0.7732668522216241,2770216.0,30.167241931416402,0.012816333259427635
31,310,25.1474772546779,-0.7166413954383515,0.018218010666705076,30.175801651046754,0.012882078882156015,910.579005283316,0.777454114402156,2743568.0,30.175801651046754,0.012882078882156015
32,320,25.778140817026134,-0.6637468806924971,0.018312103756813303,30.177474709116588,0.012948612744234339,910.6799798193714,0.781512867214553,2715747.0,30.177474709116588,0.012948612744234339
33,330,26.40880437937437,-0.6456307198203907,0.018396879843511592,30.195114467150255,0.013008558490021159,911.7449376843065,0.7855898253176163,2693922.0,30.195114467150255,0.013008558490021159
34,340,27.039467941722606,-0.6579035796168587,0.018489912150323674,30.179275166739934,0.01307434226503741,910.7886495898058,0.7891483456814037,2664084.0,30.179275166739934,0.01307434226503741
35,350,27.67013150407084,-0.6760997025799043,0.01857233671919412,30.178607063915234,0.013132625236622075,910.7483243181946,0.7926486734673488,2640373.0,30.178607063915234,0.013132625236622075
36,360,28.300795066419077,-0.6447677720040709,0.018666604728620938,30.176343369820614,0.013199282785336736,910.6116991733164,0.7966121791313672,2613380.0,30.176343369820614,0.013199282785336736
37,370,28.931458628767313,-0.6216937124612537,0.0187570736743074,30.17689638537947,0.013263253990318434,910.6450754539286,0.8004876827976204,2588326.0,30.17689638537947,0.013263253990318434
38,380,29.56212219111555,-0.6309810542346381,0.01885190141281018,30.183819325920165,0.013330307327258333,911.0629490997917,0.8047191758499106,2563528.0,30.183819325920165,0.013330307327258333
39,390,30.192785753463784,-0.5958942860727532,0.018959393086342192,30.184246967729898,0.01340631541853391,911.0887650089115,0.8093190710406255,2534614.0,30.184246967729898,0.01340631541853391
40,400,30.82344931581202,-0.621517695708989,0.01901837703803476,30.153245448123084,0.013448023370756906,909.2182110547554,0.811003098981057,2513745.0,30.153245448123084,0.013448023370756906
41,410,31.454112878160256,-0.5956925604397474,0.01913144251261069,30.178878816251665,0.01352797273454762,910.7647266060035,0.8165180995709385,2488346.0,30.178878816251665,0.01352797273454762
42,420,32.08477644050849,-0.616700563276942,0.01921279185143516,30.175798287350602,0.013585495403675445,910.5788022788716,0.819906337870078,2466815.0,30.175798287350602,0.013585495403675445
43,430,32.71544000285673,-0.5523804022255977,0.019309337165917904,30.167519477851894,0.013653763250237982,910.0792314465733,0.8238003375950654,2440869.0,30.167519477851894,0.013653763250237982
44,440,33.34610356520496,-0.5772169072882242,0.019434806120734158,30.19958757841174,0.013742483199016942,912.0150899061608,0.8300346498271282,2414580.0,30.19958757841174,0.013742483199016942
45,450,33.9767671275532,-0.5815250160138042,0.01951750307560356,30.193816967775387,0.013800958776588575,911.6665830835209,0.8334072465602574,2393247.0,30.193816967775387,0.013800958776588575
46,460,34.607430689901435,-0.619880655294355,0.01960612410484011,30.17967187138812,0.01386362330731747,910.8125942646554,0.8367992047267396,2369439.0,30.17967187138812,0.01386362330731747
47,470,35.238094252249674,-0.6077256084070113,0.019700747110674002,30.173396983419323,0.013930531876398871,910.4338855190183,0.8406629369935209,2345757.0,30.173396983419323,0.013930531876398871
48,480,35.868757814597906,-0.5813417642753054,0.019794880183703047,30.17548182387106,0.013997094010671637,910.5597033027726,0.8447381118120729,2323821.0,30.17548182387106,0.013997094010671637
49,490,36.499421376946145,-0.646498174626129,0.01989158958615531,30.183755235425572,0.01406547788495013,911.0590801120806,0.8490978834972522,2302542.0,30.183755235425572,0.01406547788495013
50,500,37.13008493929438,-0.6212665397720004,0.019997887835333315,30.19337371265482,0.014140642097772152,911.6398161520352,0.8539073827898676,2279581.0,30.19337371265482,0.014140642097772152
51,510,37.76074850164262,-0.5931602680600759,0.02008767748216617,30.17905972666657,0.014204132965928012,910.7756459857081,0.8573347542885102,2257106.0,30.17905972666657,0.014204132965928012
52,520,38.39141206399085,-0.620719654726129,0.020197885525368536,30.192400295500615,0.014282061820617708,911.5810356037456,0.8624194550663522,2234516.0,30.192400295500615,0.014282061820617708
53,530,39.02207562633909,-0.5836837368666493,0.0202930972121613,30.19138231238893,0.014349386649997077,911.5195659328313,0.8664556365967032,2213448.0,30.19138231238893,0.014349386649997077
