,caloNum,a,a error,b,b error,chi2
0,1.0,0.006337726990079389,0.00046694712812197527,-0.7556410760197658,0.034396114363759396,169.26268364448276
1,2.0,0.008101413276643122,0.000517549515472084,-1.094260531308258,0.03672436053958354,246.6630966569772
2,3.0,0.01149370780809227,0.0007247744594153995,-0.23054342200669206,0.0500341859292561,499.5142412715812
3,4.0,0.009152502127756899,0.0006464549797732924,-0.8214805702542384,0.0464809838482117,370.292843604608
4,5.0,0.007709104614545144,0.0004445808518135818,0.6108733120736983,0.03055914187792826,186.96384121236693
5,6.0,0.022876614559416135,0.001208148899977755,-1.6947665158463385,0.07252656419067932,1660.2824028282662
6,7.0,0.008593831720273467,0.0005995178850437505,0.48824176796974106,0.04323096639400355,303.9042740746445
7,8.0,0.004930453336081405,0.00034380064143597113,-0.20647845886581578,0.02472411114347143,102.34766285086849
8,9.0,0.009262298556072602,0.0006528054278198832,-1.1756781129322735,0.0464421425221756,336.0212675172374
9,10.0,0.0067418423140511346,0.0004994062735038054,-0.66453430027218,0.03660625760847447,209.3646975815199
10,11.0,0.007149139460395743,0.0005306938017686142,-0.8731442725834375,0.03886778174225493,241.4610199080738
11,12.0,0.006522666537611005,0.00048040252715292466,-1.0963434913519774,0.03535924597092606,199.87654727613105
12,13.0,0.0047043967162263296,0.00034589744091124915,-0.2611165110910057,0.02549642695501425,119.93492489974038
13,14.0,0.0063408207513128735,0.00046715480793022756,-0.7200019431317132,0.03443093879427417,183.79759284974952
14,15.0,0.006278286293284521,0.00045708404962675585,0.15724335299171271,0.03368480486457184,180.13042388920599
15,16.0,0.00813346355577656,0.0006032384108875138,-0.8735838277110065,0.04384406887449444,309.884204175301
16,17.0,-0.0014301933991499873,0.0007615476702918737,0.9438814869605244,0.05348652872914064,549.0151533762096
17,18.0,0.005797180254546481,0.0004099013295439905,0.4419765425892002,0.03012609746806133,147.84159963647082
18,19.0,0.0015133705467677689,0.00039958104576827305,-0.33242976687462594,0.029326934483569583,157.97102239694073
19,20.0,0.0034639675376206738,0.0004175787310469788,-0.08064231635377414,0.030200979640642334,151.7063832942008
20,21.0,0.010637340678580878,0.000698307721320027,-0.7865812301758051,0.04881174516530083,444.7374584715113
21,22.0,0.010841633979379482,0.0006520588412893889,-0.8895432726823418,0.044671040033100254,408.3463401375713
22,23.0,0.011495551898666101,0.0005896452665572195,-1.1225804121666831,0.037294543338534915,391.1163973190893
23,24.0,0.021655095291890757,0.0014222568675999997,-1.6420954756587636,0.09444232271275985,2167.706493738046
