,caloNum,c,c_err,a,a_err,t,t_err,m,m_err,chisqr,rand_c,rand_c_err,rand_a,rand_a_err,rand_t,rand_t_err,rand_m,rand_m_err,rand_chisqr
0,1.0,0.2595018410994743,0.009734769186892709,4.702048093636111,0.19633666191224838,6.358989679178251,0.20279091293320947,-0.00048112308305157513,7.763236608012069e-05,2.412230520114277,0.2620413274690555,0.009249542144125343,3.995181236619049,0.1541930832908049,6.943183705763182,0.21785535166265163,-0.0005087140830071814,7.328305883881136e-05,2.06226680628212
1,2.0,-0.24033893344531282,0.01860953341019933,4.045325615308991,0.3201685223019314,6.841215507555985,0.4356760043677714,-0.0005374927380937426,0.00014760883604066202,8.427632867146116,-0.22368580535096216,0.011198718966183999,3.6285112193382867,0.16797085322522662,7.297480501140286,0.28453312619062443,-0.0005819389512804415,8.837391912092586e-05,2.923825766253386
2,3.0,1.1043901074400508,0.013619862551228793,5.871244071553731,0.33894352548500994,5.7883919560257,0.23867573024924327,-0.0002807576481634131,0.0001093048502397148,4.976828707369578,1.095536109571846,0.009052166899285409,7.506402859744987,0.27405796050213693,5.318476156466,0.13049116059726748,-0.00026904866828065735,7.302507620704033e-05,2.294781153308034
3,4.0,0.4556124014882293,0.010964860351214679,5.427125528951684,0.24114695644089287,6.114307592691135,0.20185211645948228,-0.0003877840559239335,8.767948258318302e-05,3.130190392984459,0.44858204930849854,0.008807610847654829,6.358209255590076,0.22404887382401537,5.732773533828339,0.14330490751068928,-0.00034165623215321475,7.072796451300502e-05,2.0918463160237812
4,5.0,2.089961204784109,0.023470693052727698,4.462936256206672,0.37284148354109586,7.1016491611462875,0.4902254475334013,-0.0007427477697010827,0.0001856243896002029,13.081834131686882,2.0741913690470364,0.012499466800812183,3.1190512634345913,0.13471751891299533,8.57003003107276,0.3489335395011524,-0.000766882977994207,9.723622200360001e-05,3.227140717130768
5,6.0,1.148857541607631,0.01541376245138645,7.095821406615372,0.4509857495827273,5.396293936326726,0.2329304058765561,-0.000642656229083367,0.00012423826939792556,6.606574554630303,1.1431787977102166,0.009779630067966477,15.273668495399038,0.5307980486858771,4.205740419365301,0.08263625950005933,-0.0005897501408875338,7.98602573084186e-05,2.960318124329147
6,7.0,1.74840214401784,0.015018255129064885,4.257789316097342,0.23138793828522158,7.206928916228209,0.32676051939905176,-0.0009600566680476576,0.0001186384031329884,5.304361326916782,1.7420841976483237,0.01217926453181994,3.175657789099651,0.13928156029667293,8.322985228596455,0.3370931683109793,-0.000951505001831849,9.501018921026483e-05,3.1374802377541324
7,8.0,0.5975322174320598,0.014112613232650211,4.4238516072537015,0.24334978316007644,6.835316035269518,0.30220006280820494,-0.0006970806141091245,0.00011194875039361149,4.85000029119225,0.6006347251275068,0.011183237630902123,3.6462899394218593,0.15341969418438492,7.616061408899159,0.27812635532817664,-0.0007946318039422984,8.793673195229338e-05,2.8293208108826358
8,9.0,0.09989946682287608,0.01864954719185769,3.8923237153559187,0.27701215062646967,7.334292436909435,0.44072791323257604,-0.0009583715120025848,0.0001471155627513274,8.082787658658646,0.10467142987554003,0.011680979655411308,3.409796865699966,0.15179231816698494,7.817022894354581,0.307729357850124,-0.000897404642921639,9.164199429148224e-05,3.028134025599318
9,10.0,0.36299650038100967,0.013735144174116882,4.31027856354932,0.2265983450388834,6.975934783509056,0.2992911249066424,-0.0010471777833568105,0.00010878060839251501,4.533026854549043,0.3566519466195272,0.010594951098300892,3.5892628735870695,0.1444207191952679,7.639682466021017,0.2673713401168201,-0.0010500586604307283,8.328882938612456e-05,2.5338213508860528
10,11.0,0.1611168268411474,0.012038958750074623,4.838766638164997,0.23263630852519362,6.485471324733868,0.2413827871927,-0.0009710118397615002,9.587365920222827e-05,3.646609283305631,0.16609715332854447,0.009912375746937966,4.2793081567221085,0.16568984793360214,6.933508213791833,0.21811606543070222,-0.0009830122049196666,7.854233107510655e-05,2.3703755770932124
11,12.0,0.016478201811028565,0.011255431167430413,4.813941607174223,0.22103401028628789,6.437638430465206,0.22764078617826786,-0.0010135181947365714,8.968158267480998e-05,3.2015413130821124,0.02539163690636893,0.009847025136107154,4.11969391258121,0.1581712248191665,7.064467751084096,0.22329683094865496,-0.0010959885280448043,7.791025225748536e-05,2.3106798149331964
12,13.0,0.5468031534562633,0.010310485362864491,3.6597064157735146,0.21507707032743922,6.261435741406386,0.27810299820839085,-0.0007158030483492477,8.231188923117081e-05,2.7302804070595714,0.5540308499707992,0.008990715576807876,3.0598208405757417,0.15014959330725414,6.938260150685559,0.2765496034821458,-0.0007893923121105209,7.123709079839502e-05,1.949539482453233
13,14.0,0.46791038752650194,0.011918989340380265,4.821856473232845,0.22894734290419574,6.50250962917308,0.23953741586607855,-0.0012607714743643331,9.48994822594861e-05,3.5683994854010463,0.4710125439327914,0.01114956444692526,4.123586841236222,0.17925855540315744,7.061709150847887,0.25262888867334954,-0.001224536363489605,8.821904542627275e-05,2.963263528650333
14,15.0,0.6780985060294293,0.010388930998039704,4.8635048898981035,0.21000189840576985,6.352690671329134,0.20932996316259883,-0.0011470501600104137,8.285513877161981e-05,2.748975618249995,0.6776647303738977,0.009945634691875238,3.969749399120111,0.1586038625976999,7.088653480853484,0.23371749345294104,-0.0011359616014513046,7.866919717565589e-05,2.3518568144272223
15,16.0,0.38678102294064415,0.016435241841520423,4.784370608146622,0.3128766305744211,6.5292439749965405,0.33225129858809765,-0.0011972092278995294,0.00013081892969780726,6.768046124954942,0.404985713698895,0.009967586594487663,4.009071172806615,0.15069581573596375,7.270388611789962,0.22954509739774986,-0.001224586894680826,7.868276881089275e-05,2.322304618150439
16,17.0,1.1229893301848626,0.01922264745571936,3.89792341749011,0.3149870739406665,7.0025953807134504,0.46222437385697757,-0.001019567930502182,0.00015220305558933167,8.860184784885007,1.150810574501556,0.014557503017542116,2.0905447651702493,0.1228210859046915,9.685043250735383,0.5852807992342145,-0.0011031232297538686,0.00011182014792113454,3.9274428285007508
17,18.0,1.2989723752521078,0.010919994700244462,5.06098686888773,0.2394494113157512,6.122072484236192,0.21543832115073888,-0.0009562340769164601,8.73128274264083e-05,3.1022961976511545,1.3047029273256818,0.01001427862218596,4.059624957935826,0.16896999503902582,6.905599904247977,0.23262913590246267,-0.000987889358610898,7.937672571992343e-05,2.4262502415602536
18,19.0,0.08923787234958769,0.015168370355807382,3.121839668254259,0.272737667788965,6.701018076189937,0.46448107143995127,-0.0007438945510631954,0.00012050071150695344,5.6721184765405805,0.10112133621837734,0.010239275010630077,2.448300392734637,0.13750941446358309,7.696625059200138,0.377712818869549,-0.0007481662095364606,8.044295659751556e-05,2.354227766500159
19,20.0,0.5541262304324384,0.012037920907457455,5.426847559477995,0.277596698674831,5.986397019622262,0.22408293908124383,-0.0010620108012130277,9.639708029774211e-05,3.817648785207005,0.548500508049321,0.009523608501642545,4.34530006698769,0.16969176725301233,6.731451683705979,0.20904379979574067,-0.0010633179485508811,7.563363837969986e-05,2.23009807062696
20,21.0,0.6621526778909128,0.010300399387343817,5.270730675853094,0.22958823240432627,6.077970245536527,0.1958451881331778,-0.0009896026386646084,8.239964561083328e-05,2.7716496605418373,0.6587724457015242,0.009337368398260838,4.492605841720098,0.17589163267754665,6.55999018584838,0.20060135029979687,-0.0009347095745727179,7.429601942758008e-05,2.1781113375917918
21,22.0,1.1727757568029087,0.012951200121850262,7.087013048252565,0.4091464641545316,5.224580259435838,0.19999290847431858,-0.0007105689374085606,0.00010458819591329036,4.737999409569815,1.165114045834437,0.009420579523667509,6.860866816080007,0.2804888810803284,5.356226156694725,0.14792377408254992,-0.0007011867597229887,7.596541174602102e-05,2.476827760264025
22,23.0,0.2910132285174028,0.016271974827311724,4.544239273671364,0.30475381475772684,6.578519179157716,0.3451179942428601,-0.0007218406267374942,0.0001294483893388844,6.603971720800185,0.3023240526282846,0.00963831009562295,3.794377197970615,0.1461287799313352,7.260226825099268,0.23466244326704652,-0.0007028363035973359,7.60918042828905e-05,2.173395692403272
23,24.0,0.7187420051644742,0.011418039197267651,4.793805783865198,0.2438682351980666,6.194897548557783,0.23638810871484764,-0.0005512926786788036,9.1221136072572e-05,3.3689763205133776,0.7178087202330768,0.008804749572772576,4.026483724296351,0.15260688924753793,6.818858605297002,0.2073685211600288,-0.0005610346019464636,6.985672612498335e-05,1.8907106371414928
