,0,1,2,3,4
0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.9945273631840796,0.005472636815920398,0.0,0.0
2,0.0,0.19402253797158256,0.6026457618814307,0.1695247427731504,0.033806957373836356
3,0.0,0.05371900826446281,0.40857438016528924,0.29545454545454547,0.2422520661157025
4,0.0,0.018734177215189874,0.22683544303797468,0.3179746835443038,0.43645569620253166
