,caloNum,a,a error,b,b error,chi2
0,1.0,-0.00029835549648901997,0.000103489386853754,0.23090099569259953,0.009635758283577087,1.1907420394473358
1,2.0,-0.0002650851715140617,0.0001244413168520067,-0.2684064778842364,0.01158937483539943,1.2027106971032124
2,3.0,-0.0002812994470377596,0.00011372742054087172,1.0888664968134898,0.01059035379417058,1.3642196431817835
3,4.0,-0.00033703004751572756,0.00011654873171284695,0.43784475633427294,0.01085395656199634,1.4061384627129816
4,5.0,-0.0006195181370259557,9.95140668182518e-05,2.0402785411111704,0.009267518001655085,0.9786174932710464
5,6.0,-0.0006348990885530591,0.00010192280019089899,1.1404982418901184,0.009490197045906337,1.0523590532601184
6,7.0,-0.0006303140139736265,0.0001012736155176469,1.685959589362809,0.009430919215923587,1.044553859450665
7,8.0,-0.00038772807264091764,0.00010640347336003665,0.543736573919211,0.009907857222778184,1.1807080237577927
8,9.0,-0.0007014196847599158,0.0001065611974785555,0.054929580841423194,0.009924998590326865,1.0443663484503927
9,10.0,-0.0007828832169788544,9.547699407256238e-05,0.30485316630032233,0.008890315663227413,0.9705821609001033
10,11.0,-0.0007431079049782722,9.912444109573665e-05,0.11499417294001384,0.009228493387116801,1.0677325376410447
11,12.0,-0.001016714794213508,0.00011146495543013205,-0.006247420251873113,0.010379585396915695,1.377940862705341
12,13.0,-0.0006541697643230571,0.00010030993671292683,0.5202013963956483,0.00934133802335252,1.276269770069293
13,14.0,-0.001060904227911122,8.90044376451579e-05,0.420739558311898,0.00828783163935602,0.8540523841874212
14,15.0,-0.0008782718311354807,0.0001166947978111663,0.6201176230683905,0.010867130965709865,1.4621469782379517
15,16.0,-0.0009677721468513163,0.0001062664408093796,0.3435593849039984,0.00989610233916339,1.1701635433874416
16,17.0,-0.0008264651319365695,0.00010260446647169711,1.0828453383132934,0.009556361226021121,1.1238808506563003
17,18.0,-0.0007392305001398159,0.00010905280057331623,1.2571214070001648,0.010157244268223923,1.3166663855997787
18,19.0,-0.0006536168610932066,9.795714132781716e-05,0.06706179493800796,0.009124039764070347,1.1954585245636145
19,20.0,-0.0009197075985836543,9.593879905458648e-05,0.5135667190566271,0.008935055876545847,0.9730158108717923
20,21.0,-0.0007912881627176315,8.721074001220557e-05,0.6252427697256682,0.008122789415836062,0.7871840690214684
21,22.0,-0.0006616048179294633,9.637561404432862e-05,1.1439436496410922,0.00897785126930495,0.9400147016780166
22,23.0,-0.000625312456360478,0.00010491466176081401,0.2726694358889745,0.009771576716773839,1.1890372486833833
23,24.0,-0.0004737747629405301,0.00011505367422239837,0.6960648050354239,0.01071543044792148,1.3641535940782252
