,caloNum,a,a error,b,b error,chi2
0,1.0,-0.005138360238038984,0.01447355236605717,667.5017560818472,1.5889496858381655,0.8253425614051203
1,2.0,0.018542233446146986,0.015709562377728106,789.6652117934595,1.7219754761585913,0.5198217679245766
2,3.0,-0.028708246763042077,0.019843591049611278,831.4365765743253,2.1792548631906694,0.5387397101608074
3,4.0,0.014680596104724445,0.020899083499736893,904.6752505480555,2.2905359893984483,0.596397841346076
4,5.0,0.0008521808748575494,0.024719579518037358,981.7888237299625,2.7093898794834974,0.4665770631202397
5,6.0,-0.0018870669849891414,0.016997299380895173,772.175460552866,1.8647572159351045,0.5125968229472118
6,7.0,0.01478296355596926,0.017395048405486557,687.7187392037268,1.9046569701924314,0.7789104433551087
7,8.0,0.011765265809205432,0.02258920642981222,884.0498005000593,2.472063915561444,0.6413374732475771
8,9.0,0.023294081210789446,0.017790729208333474,780.8793119150498,1.9451347216153663,0.4707803820777495
9,10.0,0.01376055981602372,0.015427856704713243,887.4154976309869,1.6891169563392234,0.34883694304331214
10,11.0,0.018086367850058717,0.013238229934835331,665.7164559295962,1.4468982112293092,0.5653014815931563
11,12.0,0.0291289979003705,0.010413303702897324,680.1213350680873,1.1394995081709294,0.3927747794521797
12,13.0,0.014887736643048158,0.0093974400383793,512.2720613063368,1.028598317232728,0.5916414056243077
13,14.0,0.016607880381911612,0.014210834520140367,683.2857879238056,1.5562883302324086,0.6845922585688556
14,15.0,2.9484688504915204e-05,0.020101684494719257,825.3718781196698,2.2062200932814746,0.6249379809921816
15,16.0,-0.01049228733253994,0.01803096944346671,849.5749656942651,1.9806381913567348,0.48964904849387564
16,17.0,-0.003895928203501451,0.017965964690102847,845.8991012713736,1.971415145751178,0.5896511334710872
17,18.0,0.01536047432285975,0.014402261716656317,635.0009986223074,1.5770558304972548,0.8582381461972276
18,19.0,0.02827578944574655,0.00926104978991016,481.7873183729409,1.0127460235788042,0.5216129655438692
19,20.0,0.012693023219276007,0.015742758285688135,717.1349259971985,1.7270768155552647,0.6788488861808635
20,21.0,-0.023039362133889938,0.017768660160742637,933.5037794312298,1.9550240353097517,0.33150707593664014
21,22.0,0.048243347697134634,0.020311026727096157,1009.0917444791937,2.2218085416628,0.3605724780199844
22,23.0,0.012531663507036814,0.01681042496102636,697.0394875818549,1.8427444468943515,0.6003774771677223
23,24.0,0.005444648964047337,0.017222693753439607,752.3264038843998,1.8880608393656275,0.5268896985347974
