,caloNum,a,a error,b,b error,chi2
0,1.0,-0.0012122056038410308,0.00017893168163962445,0.9702840987820768,0.01672416440285001,1.0669757381202702
1,2.0,-0.0009283983727355926,0.00015825139169691835,0.5100333625019731,0.014795524859870417,0.8904180202819741
2,3.0,-0.0005783317700966654,0.0001787679504066541,0.9869522203893427,0.01670975374075413,1.129326916442607
3,4.0,-0.0008457907233014939,0.00013298994738141404,0.7916480079315833,0.012432956186746835,0.6322140313474666
4,5.0,-0.000950548411357595,0.000174041822873471,0.5494679474314157,0.01626580912917023,1.0520030285048048
5,6.0,4.873204920273216e-05,0.00022062876435414167,0.3072434606044442,0.020618076081510228,1.6669199130961132
6,7.0,-5.450934182236112e-05,0.00020140525580311685,-0.03527892006641091,0.018823610927366494,1.3946114567978705
7,8.0,-0.00010814623705257378,0.000156738623798003,0.7010200604476104,0.014659497134603593,0.8599510755509172
8,9.0,-0.00045891377942599177,0.00015911658102490722,0.9162604642315797,0.014874693991391796,0.787850315557991
9,10.0,-0.00017305612863967236,0.000144418500496237,0.9681946782549363,0.013495523377064904,0.7395961450968449
10,11.0,-0.0005288576199418021,0.000150717996291922,0.49468786966485934,0.014089806057742758,0.8194360125781035
11,12.0,-0.00029387416117392654,0.0001649176185104044,1.3948669587191527,0.015413368451042509,1.0030055414273356
12,13.0,-0.0007823058084079708,0.00012291758194027838,1.1172799165862324,0.011494738039421774,0.6420586578645489
13,14.0,-0.0010298821011247297,0.0001924581879469179,1.073824866515529,0.017996260847420016,1.3375060631128537
14,15.0,-0.0009002067749819143,0.00015044830227936592,0.09307999436700672,0.014061577641970427,0.832218620176303
15,16.0,-0.00046039274038924634,0.00018039122620002924,0.9981419030420842,0.016862157892890996,1.1464636657639615
16,17.0,-0.0010588909603111026,0.00013597790558589803,0.9587980996198366,0.0127100607080287,0.6694298375886645
17,18.0,-0.0009761923789816528,0.0001475205634063845,0.8813703950805295,0.013798062354681458,0.8135741845909287
18,19.0,-0.001180944408833226,0.00016889754680445452,1.4135141422413355,0.015787281091932594,1.183181396660234
19,20.0,-0.001132886826632009,0.00015889688375562533,0.8431398282294187,0.014851739280410179,0.8988904327919394
20,21.0,-0.0014635995010880629,0.00023735593401100842,1.259087648110945,0.02218095318810083,1.9502082147946436
21,22.0,-0.001114921453570641,0.00019475083234637812,1.8232595814155146,0.018210616689784173,1.3352580008161234
22,23.0,-0.001044941533544356,0.00019749205106131136,1.0707528164754305,0.018464822922266293,1.409943139621407
23,24.0,-0.0009446567837627902,0.00017908358213696745,0.9572689873121106,0.016735181538207505,1.1834051807367918
