,caloNum,a,a error,b,b error,chi2
0,1.0,-0.0005352058292838376,0.00020606294381465059,0.8315977907053521,0.019202753866366128,0.9559010286162115
1,2.0,-0.0007165397181305602,0.00033663753438777924,-2.460729147610237,0.03134560600511656,0.8707236525696724
2,3.0,0.00018686115530300285,0.0003015733727105826,5.234147323874233,0.02808873428460966,0.898256960876167
3,4.0,-2.2914519648606004e-05,0.000313587959814764,1.065399897070799,0.029235196904443806,1.0512281803818713
4,5.0,-0.0005302314363708224,0.00036540347398665373,7.523969110960438,0.03404214921480669,0.8717420747573649
5,6.0,-0.0006460191220735641,0.00030067658421917715,2.132908936234302,0.028032583688672136,1.0107260074767839
6,7.0,-0.0007149877270008026,0.00020829653193439837,3.278706580255095,0.019407470789747396,0.6785241094784986
7,8.0,-0.0004973856168745085,0.0003208005441925833,5.0337201807708505,0.029897674384155987,1.0371234228617388
8,9.0,-0.0009526506441926413,0.0002897102750241666,-2.9095962190776286,0.02701316835097132,0.84931959357867
9,10.0,-0.001092356371457214,0.00028352081836477525,3.882377138346823,0.026419710662512665,0.9590195289801978
10,11.0,-0.0011040479780682487,0.00022611094382231792,-0.6103057880836606,0.021077430634580608,0.9493041156652415
11,12.0,-0.0012031594213399962,0.00018179275323176964,0.3937718903524352,0.016945647843038057,0.7398222893134184
12,13.0,-0.0004352527727110896,0.00020232933459181032,1.2725079383960771,0.018862639204305153,1.2190176824073737
13,14.0,-0.0008718451514262509,0.00020782418446568468,-1.0088497990350305,0.01937687257064886,0.8755203741377529
14,15.0,-0.0008006427879517073,0.00026789323431993493,1.2184631491491345,0.024943206202141337,0.83793059782998
15,16.0,-0.0013722667066565096,0.00031967703842234835,-1.5541475211397586,0.029778352937132345,1.1570654202959292
16,17.0,-0.0005297209894758207,0.00024960766018836003,-2.0968797870504625,0.02326738939260456,0.8643847614323243
17,18.0,-0.0004735657383152225,0.0002507677243931194,2.7851468437020026,0.023377407598781166,1.5212832261876432
18,19.0,-0.0006308911427752792,0.00025709687093024346,-1.0500785503878067,0.023963715257463956,1.7433632308766223
19,20.0,-0.0008592849619179885,0.00024408061356705424,4.148989595527022,0.022744457384221886,1.0331626758439345
20,21.0,-0.0013138286035061513,0.00038445957569410775,-0.3888094407923133,0.03582115107124547,1.350243189628134
21,22.0,-0.0007212297709576128,0.0003742300977926623,5.356970287748493,0.03486120729646283,1.050026304969544
22,23.0,4.301589350884209e-05,0.000298847946312592,-0.4696022287135471,0.02784499441364074,1.2051010769877175
23,24.0,-0.000415154560627579,0.00026673184794972197,1.783357132308166,0.024852426369419908,0.8732132459316676
