,1,2,3,4,5,6
1,0.9288702928870293,0.07112970711297072,0.0,0.0,0.0,0.0
2,0.22085889570552147,0.3885480572597137,0.28016359918200406,0.08384458077709611,0.026584867075664622,0.0
3,0.061068702290076333,0.24427480916030533,0.33587786259541985,0.09351145038167939,0.16793893129770993,0.09732824427480916
4,0.0137524557956778,0.13163064833005894,0.2200392927308448,0.10412573673870335,0.26522593320235754,0.26522593320235754
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
