,caloNum,a,a error,b,b error,chi2
0,1.0,0.003807373316770061,0.0003729810928205187,0.5585251411353089,0.027442489094568444,169.01972969163788
1,2.0,0.006939875352138901,0.00036819934311930574,-0.08044889320787461,0.021855939706037518,219.9128861222266
2,3.0,0.01739307482575521,0.0008916446017629363,0.16295419182744292,0.04957524465626636,1386.6460670312376
3,4.0,0.012544844368846146,0.0008138838637278726,-0.03302397313530419,0.053033941141669816,948.1978945399845
4,5.0,0.006891544552827123,0.0004127806092541106,2.33366396502976,0.025725709442525616,244.3632656873594
5,6.0,0.033679466602946836,0.0015678509719473479,-1.5381075944797133,0.07134052379667245,4788.185449598257
6,7.0,0.006717472977192358,0.000529813522514487,1.8166310292851298,0.03656880867626492,359.97063822927817
7,8.0,0.0039839410400543665,0.00035347395223874227,0.9542555433775923,0.0248602251763121,157.84341978564927
8,9.0,0.0033772034925708527,0.00034363752762460296,0.3989554009079537,0.024944847835456956,124.71508648917786
9,10.0,0.0033221463467546274,0.0003665921296446303,0.6895212522294529,0.026767906592124087,160.25781456102587
10,11.0,0.0034798986273945013,0.00039593078746892916,0.4311869762032936,0.02898605489301299,190.66402803720916
11,12.0,0.0031354277499849527,0.00037032199552973326,0.24191051871170183,0.02720559244839158,168.7712399263933
12,13.0,0.0021514127301111713,0.00026696519729041364,0.7533614406192342,0.019626939424374462,99.71251163207539
13,14.0,0.003147613758638517,0.0003634873217117808,0.714258179038314,0.026667120811163,154.98021428119338
14,15.0,0.0031358158948689564,0.0003724901747975856,0.9137245864218774,0.027287693883998328,164.50792437990256
15,16.0,0.003115845072567646,0.000368190515172227,0.6433475093048432,0.027034367122030185,154.41123802036356
16,17.0,-0.005811856797467161,0.0005966465628740769,2.014853676054312,0.039441273088453674,493.7641929969488
17,18.0,0.0016957788031272498,0.00025094131899288475,1.6325337912940652,0.018233686660763623,78.91345089453237
18,19.0,0.0018147301418585916,0.00022151466739284744,0.306833042059603,0.016280345043243164,66.92163471401756
19,20.0,0.0035011495859492655,0.0003903018117230953,0.7788186438814211,0.028669135169853536,176.8013766273553
20,21.0,-0.006278929806308565,0.000621056860046649,1.9458597024341442,0.04036493464322908,552.5990713665213
21,22.0,0.003502298426912119,0.00032779189198481074,1.4668647628459741,0.0235280680413024,125.72435896257231
22,23.0,0.003611025250110276,0.00033897555879405805,0.5891503982469815,0.02455365214081486,140.36182755874484
23,24.0,0.004567434525420126,0.00041559239140595463,0.9153337719219939,0.030113933423030696,202.0601715274832
