,caloNum,a,a error,b,b error,chi2
0,1.0,-0.0017844366884960875,0.00018963418555032637,1.489584948161744,0.01772452057753811,1.1976572017515161
1,2.0,-0.0014736849901842907,0.00015880911248469077,1.268760067350164,0.014848042273979171,0.9083449445188188
2,3.0,-0.001109850271843152,0.00019139551063028178,1.5480964395726329,0.01789074158260834,1.2909084012508034
3,4.0,-0.00128930759904444,0.00013703972524150703,1.2716501026723126,0.012811931609766318,0.6707247043789504
4,5.0,-0.0015515139446997206,0.00018133421214273495,1.1852578464855144,0.01694823258417177,1.1404718766195165
5,6.0,-0.000660683564562629,0.0001806071440223666,0.9059086899618036,0.016878829370318583,1.1163311359053596
6,7.0,-0.0009224345826405822,0.00020881373781341363,0.6532856022682894,0.019516885157602134,1.4969949180224944
7,8.0,-0.0010721096026756836,0.00014806531288771008,1.3030237480633613,0.013848719983592937,0.7662760820874458
8,9.0,-0.0012521164495563721,0.00015805183091765685,1.47404563557721,0.014775251437606376,0.7771977854722638
9,10.0,-0.0013664641776534817,0.00014070138882346612,1.646097453581212,0.013148342416341979,0.7015029341149689
10,11.0,-0.0016838690050253757,0.00016250834928398074,1.1716240286508832,0.015192106599956998,0.9524370735873019
11,12.0,-0.0012855623498800614,0.0001797156824967206,2.0258851869033587,0.01679642501652302,1.190655466862486
12,13.0,-0.0019015187721312034,0.00014294971369712664,1.682383190296881,0.013368032051342843,0.8678048377314834
13,14.0,-0.002125693588694304,0.00018568800196294908,1.6632319615334805,0.017363065290534097,1.2428060322495764
14,15.0,-0.0020401249976729975,0.00017036087870396676,0.632873932819065,0.015922785702031553,1.0657084650382649
15,16.0,-0.0014670576548300328,0.00016553405921867709,1.5892939401438635,0.015473239152712006,0.9643080936827518
16,17.0,-0.0020015474516566533,0.00014379065718487095,1.5454889638665945,0.013440282862426753,0.7472003869880758
17,18.0,-0.0019775580697260755,0.0001625819705217942,1.4162159325807346,0.015206701577644333,0.987141395176022
18,19.0,-0.0021930434240789204,0.00022232770835701814,1.967852076191885,0.020781488348353003,2.0479143430236535
19,20.0,-0.002414634270729972,0.0002192467420238162,1.414771270856861,0.020492427842483937,1.7098195555777305
20,21.0,-0.0026780310140885836,0.00030172937031565833,1.967583837157986,0.028197054331521785,3.1481242609247864
21,22.0,-0.00266487418597753,0.0002313304314443971,2.4335917983888344,0.021630966384076883,1.8838557539337635
22,23.0,-0.0019029805526629645,0.00021619398556445204,1.6749143684502157,0.0202132820683863,1.6880975214272254
23,24.0,-0.0015237388135264222,0.00018949068874915453,1.4733588429089877,0.01770783191695805,1.3237397941119349
