,caloNum,a,a error,b,b error,chi2
0,1.0,0.00016683346435789805,0.00017058642469558905,-0.1399551078797193,0.01594451487988087,1.0151404265362263
1,2.0,0.0003814797421396006,0.00014106946511492364,-0.3042555685937204,0.013189526070069615,0.7553041676656007
2,3.0,-4.5685674349838354e-05,0.00016579422091910856,0.9179293304596304,0.015497365583139171,1.0199082672827502
3,4.0,0.0004225865586652212,0.00012804233525320655,0.06854628529663782,0.011970839229679953,0.6164547531595678
4,5.0,0.000580684651401647,0.00017531405330056994,1.3464240344921863,0.01638508133561827,1.123389168523745
5,6.0,-0.00018838550158990783,0.00023306915718157442,0.5937533501512553,0.0217809894045836,1.956058239660464
6,7.0,5.6158496233635265e-05,0.0001831448950496698,1.345051551957301,0.0171174583395521,1.2112931327978806
7,8.0,7.572405213851584e-06,0.00016735597360652992,0.2905125287484142,0.015653503852340225,1.0295802722517358
8,9.0,2.86501834134595e-06,0.00015857366387448342,-0.23822467149619383,0.014824474718543191,0.821738556135403
9,10.0,-0.00020697157502666503,0.00015258131523890298,0.02225127908335084,0.014258421516125063,0.8662611190070889
10,11.0,-0.0001363435732352953,0.00014497347210987006,-0.13581291782589014,0.013553118022930726,0.7984226874654514
11,12.0,-0.00042377349797086594,0.0001634182981118619,-0.4136800597003458,0.01527336258201945,1.0363519680927806
12,13.0,0.00013712775778580718,0.00011760665897830453,0.2122049140873614,0.010998506487233571,0.6235911662304398
13,14.0,0.0002423625860962235,0.00018552648012790766,-0.10110936503544617,0.017348419443868755,1.304781020217227
14,15.0,4.2223203279504075e-05,0.00014433629950211737,0.7837434482161123,0.013490364505240021,0.8062451664016437
15,16.0,-0.00033911993750309797,0.00016340970632863089,-0.052333063640624,0.015274778296389978,0.9881578625967281
16,17.0,0.0002679965567047777,0.0001273381099990537,0.7926787163082403,0.011902529121468395,0.6183041151801661
17,18.0,0.00018725171281832378,0.00014123825971737368,1.0250339432610343,0.013210902160222757,0.785555305017975
18,19.0,0.00017340357672028197,0.0001489779754155675,-0.21181058054756854,0.013925387203065069,0.975830622712876
19,20.0,2.352127932732523e-05,0.000122918502078372,0.27952737917325027,0.011488915161650846,0.5645602540002369
20,21.0,0.00032833464501516834,0.000228484709971609,0.25170487090617166,0.021351833499269966,1.8987988342199242
21,22.0,0.0001449764112708734,0.0001775476745748091,0.1902038370509343,0.01660250015055267,1.1667661680496013
22,23.0,-3.850110200328471e-05,0.00018711598823271144,0.02563987488377032,0.01749533616781199,1.3337743534629207
23,24.0,-0.00015075339466104608,0.00014258383875072474,0.5035496225927717,0.01332458767261335,0.7914641030846661
