,caloNum,a,a error,b,b error,chi2
0,1.0,0.014194947247376619,0.007369977722558567,965.2404355125944,0.6886968828760244,0.9804642119870786
1,2.0,0.014897450231238443,0.006998722812886338,925.754762967501,0.6541796815054503,1.0028148328425242
2,3.0,0.005645698037022371,0.006349746911013468,927.0536928973972,0.5934881175920609,0.8066882291086697
3,4.0,0.013239351667886406,0.006720736344216766,917.6841399156543,0.6281679199328398,0.9241728136067201
4,5.0,0.024833223002267674,0.006610290692776219,924.6338158188187,0.6174429770464054,0.8607121788238566
5,6.0,0.019728227435307503,0.00708406373700625,937.2796536340137,0.6617413142126607,0.9617179480675194
6,7.0,0.019616446085689136,0.006935819850217403,942.7393966689258,0.6480010461007015,0.9195825079260546
7,8.0,-0.0054451005209806246,0.007341372424920465,932.1463644672536,0.6867577227392812,1.0635112200414352
8,9.0,0.020643000114672197,0.00796831803922588,976.7165373668414,0.7446339316456826,1.060039945438853
9,10.0,0.01321509006873851,0.005581051057300504,918.9406161944465,0.5213643540224377,0.6293517274798999
10,11.0,0.012948757667628092,0.008709155069254257,907.1993592977552,0.8140124372000469,1.5866302770363039
11,12.0,0.019635826084187614,0.007682689575600656,919.6708719558857,0.7177066485122588,1.2420042837621237
12,13.0,0.008011884146464577,0.005782087894318473,747.9570478495356,0.5406206668782858,1.0064397056761747
13,14.0,0.010493401622256659,0.007318764284608892,918.3651192242982,0.6841731167665414,1.1034809106032113
14,15.0,0.016990431986462964,0.005898971625971738,884.3288587501355,0.5511312627682556,0.7597944647080382
15,16.0,0.010321250852781792,0.00557971403982228,921.9872931134684,0.5214437945436301,0.6239825329797654
16,17.0,0.007110332645520886,0.005870894923135969,911.4064688448207,0.5486885909951317,0.72055477972693
17,18.0,0.0013762148535365333,0.009551943136563462,915.3069236050452,0.8935093801443783,1.9641459794991087
18,19.0,0.016455512497619878,0.006601318920816509,758.6328534995303,0.6167697806002612,1.2596990908298051
19,20.0,0.022756670058814016,0.007940360192952035,927.9558847761565,0.7418161923949212,1.2662368490895417
20,21.0,0.010708066484694407,0.007464748306170709,923.2260075897206,0.6973707472997089,1.095558994864675
21,22.0,0.01950950080240521,0.007717296438673948,927.9237417527901,0.7213849718613703,1.1857764796550718
22,23.0,0.011139319998489926,0.0067951957631051775,911.0877863444625,0.635190149003458,0.9639786668097982
23,24.0,0.01847855285756319,0.006903488704383577,916.8279322957399,0.6448579842076384,1.009339748718069
