,caloNum,a,a error,b,b error,chi2
0,1.0,0.02319465168995123,0.00797132520647558,661.86028339222,0.7423317368730661,1.0487986713222786
1,2.0,0.017236802509148823,0.009913515392528832,799.4832125688586,0.9237445945754986,0.8074306960175716
2,3.0,0.026285459624506114,0.010781179265448365,819.8926488312463,1.0034101448462522,0.6707740302790564
3,4.0,0.027097710290683315,0.011268864147834177,903.5666661943532,1.0492209133114794,0.7270737941697734
4,5.0,0.03887550189292733,0.010613167675006176,978.7352506317341,0.9871339848738059,0.35266623612090564
5,6.0,0.0007616982662404856,0.008409542349584952,778.1560945638946,0.7839039701935165,0.5084467264729459
6,7.0,0.0016495988676262252,0.00943711407803011,686.0727757720244,0.8795983235806992,0.9562041605520218
7,8.0,0.03243050215198172,0.012088097698368742,880.3027904622274,1.1249950582397632,0.7600014945893607
8,9.0,0.024073934392531027,0.013589243112966559,783.7806529033777,1.2657608025039326,1.1383216931275861
9,10.0,0.045801007031475945,0.01104102925681616,884.8229800768075,1.0271742869591378,0.7344160581027163
10,11.0,0.011216327476370873,0.009522793716789109,666.5454952302553,0.8878039050880974,1.2350187460148614
11,12.0,0.016959415404394825,0.009776958773365783,683.2238146371573,0.9109221239239079,1.426117423149954
12,13.0,0.011879015807385497,0.006342019595417401,512.5400924683861,0.590872560950767,1.1812707213570075
13,14.0,0.009684888395178561,0.010071444516151254,692.272748335526,0.9392222025319971,1.4274298653964572
14,15.0,0.03090303960517191,0.011915185496886138,823.1491624424019,1.1099849002585558,0.970975673594556
15,16.0,0.019069341875047996,0.010360599938807434,847.4524902048455,0.9654579666439072,0.7073556144101771
16,17.0,0.02019286371901312,0.009422164344515099,876.8461161319235,0.8781482097241226,0.5870385813905311
17,18.0,0.015629613490087853,0.007755478658180064,631.5206942598281,0.7227931143452867,1.0418708745107341
18,19.0,0.010975318440202792,0.004902890115150953,482.6988016617593,0.45688397301414635,0.6048044632002018
19,20.0,0.0355193525870194,0.009949611157575314,713.3458436723702,0.9258420000527304,1.1200034664159413
20,21.0,0.027408519625778546,0.009675229723019005,935.8809329540956,0.9009242006291575,0.37940165544406085
21,22.0,0.05611719878926171,0.013099993350087652,1012.8857361863633,1.218444953678248,0.5629947147296382
22,23.0,0.02176660871275552,0.009719532567377535,691.1595931178749,0.9051123212605225,0.7904213655160482
23,24.0,0.0282337475271291,0.009244422805676328,746.239074099221,0.8607111070725683,0.5761572441592933
