,0,1,2,3,4
0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.9727822580645161,0.026713709677419355,0.0005040322580645161,0.0
2,0.0,0.049950544015825916,0.8041543026706232,0.1444114737883284,0.001483679525222552
3,0.0,0.002007024586051179,0.14851981936778724,0.6076266934269945,0.2418464626191671
4,0.0,0.0,0.01685671789786812,0.2498760535448686,0.7332672285572632
