,c,m,c_err,m_err,redchi,caloNum
1,34.08454864618456,-0.0003586653142164664,0.006138923800077962,5.826195336663127e-05,0.5876903026417544,1.0
2,35.75470530667669,-0.0002727088216640805,0.007035564062692373,6.675483084014158e-05,0.6365191393124398,2.0
3,33.992166595682924,-0.00030580067606333916,0.006307273586112648,5.981933204981514e-05,0.6345184308211608,3.0
4,33.80395020020777,-0.0001874417171572329,0.0063857547784183346,6.06042236717958e-05,0.6375399058413428,4.0
5,33.88748543302497,-0.0003515727373490929,0.006304588858787081,5.983202838005413e-05,0.6149301541150867,5.0
6,33.92003571960826,-0.0003252008018705954,0.006749321790781747,6.404744703927146e-05,0.7046245910979096,6.0
7,33.836680199557776,-0.00033269098550481324,0.006327963606107568,6.0040532915448784e-05,0.622078939562396,7.0
8,33.72771319206437,-0.00037164729753424997,0.006631769390069224,6.293729698670766e-05,0.6875111581698093,8.0
9,34.70627621191704,-0.0003166767420357264,0.006310916590714232,5.985812604654765e-05,0.557841410292915,9.0
10,33.773890453216524,-0.0003127436942457207,0.006425568207598665,6.0960010861302254e-05,0.6672258366688509,10.0
11,34.00133051654156,-0.00026955728725208683,0.00688282141721017,6.528524869215673e-05,0.7350007636279614,11.0
12,33.79715432555303,-0.00029825269607486327,0.006787032212682445,6.436104455901617e-05,0.7201816726366471,12.0
13,34.78326183784326,-0.00028608251853168287,0.006700590006012981,6.351052836922796e-05,0.6897864725789173,13.0
14,33.41172560311415,-7.298521100218558e-05,0.006481127937045884,6.144727654786761e-05,0.685350484682709,14.0
15,33.57021709224378,-8.246247519860805e-05,0.006430421468971594,6.0938332827506026e-05,0.652024828715396,15.0
16,33.733029803884456,2.727803529034567e-05,0.006369702287982588,6.0376863048696365e-05,0.6409338080775903,16.0
17,34.080902187466386,-3.669780865511729e-05,0.006643262213546589,6.298485394513018e-05,0.6654218267950022,17.0
18,33.82744750610184,8.888540173224158e-06,0.006185167224911329,5.869208579227188e-05,0.5885399350159726,18.0
19,35.08570201387958,-0.00013597658080832797,0.006380881057812087,6.048981992297704e-05,0.6031977067613591,19.0
20,33.6492058894904,-0.00019383614867418686,0.006468945509717751,6.132317693277287e-05,0.6542355888750533,20.0
21,33.776860539814066,-0.00030280040252128604,0.0067823342690648495,6.432228320750512e-05,0.7187541977030537,21.0
22,33.95467211909455,-0.000463111347822065,0.0064247324114970784,6.089643135669404e-05,0.6343089518035356,22.0
23,33.95677564404272,-0.00037636059579115866,0.0065233871061884845,6.188202666061665e-05,0.6394059574827751,23.0
24,34.41282284937381,-0.00046476196432898575,0.006672898598804198,6.330412643780661e-05,0.638319821640342,24.0
