,c,m,c_err,m_err,redchi,caloNum
1,34.293841294518565,-4.684337832105978e-05,0.0026979839380913083,1.667329596544735e-05,0.5879277875771148,1.0
2,34.288050479776686,-2.5970436325128965e-05,0.0030136990867187185,1.8622221161733823e-05,0.7511644715830023,2.0
3,34.40628757314319,-3.372140617052821e-05,0.002836534948822749,1.7529212657587894e-05,0.6393651734626681,3.0
4,34.220014391529965,-7.945333180126024e-05,0.002886906568610114,1.7838064838532724e-05,0.7134531024490969,4.0
5,34.06328084063661,-7.24645389457157e-05,0.00286577007882103,1.7707006013428963e-05,0.6945320395277849,5.0
6,34.245389451392924,-9.727128214254144e-05,0.0028286903841188244,1.747577071758434e-05,0.6576243200896369,6.0
7,34.00685550957082,-2.4193038984710036e-05,0.002623378938713393,1.620998499712349e-05,0.5975642588865905,7.0
8,34.092285168999105,-6.880713243739844e-05,0.003005092916891556,1.8569232624549633e-05,0.7227189597274526,8.0
9,35.200604768227954,-2.7126968517476868e-05,0.002775768850304437,1.7153252055561962e-05,0.601482511789611,9.0
10,34.012985615733356,-7.69614587765588e-05,0.0029918797574362364,1.8487461206470023e-05,0.7678604675255214,10.0
11,34.16371585571903,-3.5402019487595915e-05,0.0028766164485037873,1.7775585467393192e-05,0.7024315516959998,11.0
12,34.44090350650042,2.227289523926146e-06,0.002769387407010711,1.7169853597798135e-05,0.6649867114782279,12.0
13,34.8009018510933,-7.579507196542323e-06,0.002717718031677982,1.680126012508858e-05,0.6212267221022753,13.0
14,34.24283649144104,-4.477485297804673e-05,0.0027387143380937307,1.6923270400437024e-05,0.6582028876990845,14.0
15,33.86590300571921,-6.14115282201455e-05,0.002639982480143925,1.6314661554691677e-05,0.6056164646512651,15.0
16,34.3528951340198,-6.25157316327396e-05,0.0026231446636501214,1.621101608402076e-05,0.609406299721489,16.0
17,33.748040279504764,-4.5838340400838895e-05,0.0025482574316765022,1.5749560671662937e-05,0.5521563302969977,17.0
18,33.85009798035819,-7.332066005738547e-05,0.002691560045911335,1.6634517524666446e-05,0.6590088473818704,18.0
19,35.128976243492616,-4.9284780575864495e-05,0.0026833060007965463,1.6583731484210826e-05,0.6122007194948331,19.0
20,33.47269010413956,-8.934606000698952e-05,0.002690443828160637,1.662716739599377e-05,0.6770705462239965,20.0
21,34.32665116107919,-8.447699252001062e-05,0.0027870375478186472,1.7224263696130876e-05,0.625332943404819,21.0
22,33.85750778996909,-0.00014186944021543635,0.0026694170758647935,1.6496250490110617e-05,0.6565954341214498,22.0
23,34.520470957522754,-7.197120357582687e-05,0.002698470640709585,1.6676590772687085e-05,0.6115149252309316,23.0
24,34.140147107746465,-4.930571295180819e-05,0.0028255589517445136,1.7461558714693584e-05,0.6505236580594583,24.0
