,c,m,c_err,m_err,redchi,caloNum
1,34.003392704661806,-0.00012926579315575282,0.007520741545982658,4.648293962886814e-05,0.6300508863632601,1.0
2,36.37012346776736,-0.0002819073373756531,0.008720058319641885,5.388644236944218e-05,0.609647465310375,2.0
3,35.022236453970045,-0.0003212397328912209,0.007742843125073653,4.784436019929746e-05,0.6070160838624841,3.0
4,34.3717367907233,-9.371150089287905e-05,0.00815024343814786,5.037063259242405e-05,0.6514560194064971,4.0
5,34.95562383877782,-0.00012416385486946346,0.008711469959566563,5.384428456305619e-05,0.6610424495600725,5.0
6,34.68154186784547,-6.720703540985529e-05,0.008108913017196613,5.012015622393331e-05,0.6138916089293884,6.0
7,34.28740469072283,-0.0002859078228091283,0.007901706712185565,4.8820013034403076e-05,0.6270246905207504,7.0
8,34.16903454535985,-0.0001300060443207851,0.008679754250174818,5.364088271489213e-05,0.7412638372168813,8.0
9,35.33732165324652,-6.659524513064063e-05,0.007913267768838626,4.8912452531186496e-05,0.5913128307330782,9.0
10,34.17363197316932,-2.059916929597616e-05,0.00803860394456611,4.9678168704864424e-05,0.6688341435605877,10.0
11,34.385511751886746,-0.00016930906619383457,0.008502356129566483,5.255072808403383e-05,0.7284445505657302,11.0
12,34.46250865298012,-6.476669264654511e-05,0.00777827446486552,4.80738116795963e-05,0.6473994764610166,12.0
13,34.88851299338512,-6.847733543413614e-05,0.00853668093009833,5.2759760249281756e-05,0.7490125473151436,13.0
14,34.11415575924685,-5.1420606882235376e-05,0.00796445563428117,4.922461778875677e-05,0.6930156882564023,14.0
15,34.043571161451744,-0.00010715365926272646,0.008062786387414084,4.982609675936216e-05,0.6760282660840476,15.0
16,34.45415095962161,-6.889244521490756e-05,0.0075915926697695145,4.691535519305888e-05,0.6116584458709271,16.0
17,33.89478717109729,-0.00010833514934849298,0.007685696416618554,4.74989726064922e-05,0.6373750955412967,17.0
18,33.600028917502435,1.1531004380449517e-05,0.008237277163756884,5.089757820563057e-05,0.7543947633010892,18.0
19,35.80083095970485,-4.5439723665441356e-05,0.007630935312494485,4.716142228695955e-05,0.6068918521556602,19.0
20,33.599483283255026,-9.151660038297926e-05,0.007840451339303282,4.845180874097953e-05,0.6890458945391608,20.0
21,34.53743055608318,1.5145342404654372e-05,0.00856594771449159,5.296805014595239e-05,0.6834064611965571,21.0
22,33.68952307577567,-0.00016033052648700696,0.00850598431621795,5.256573205158352e-05,0.7188855691511971,22.0
23,34.745020954645575,-0.00017443966900265728,0.007286601793056836,4.503417753691655e-05,0.501841652582463,23.0
24,35.18003977802798,-0.00022325385460908453,0.007266734621225312,4.4913676691172926e-05,0.5623666304082567,24.0
