,c,m,c_err,m_err,redchi,caloNum
1,30.101255446620605,8.15166061591821e-05,0.008046546927477041,7.631187059066753e-05,0.6107048259239612,1.0
2,32.74519470843407,8.105108791900406e-05,0.010013038851528742,9.496197256722978e-05,0.569972398453417,2.0
3,30.91185972720922,9.483831820178423e-05,0.008672699517805346,8.221914672753402e-05,0.6148131330550308,3.0
4,30.916424012520537,-0.00017198904534865278,0.009322981617182887,8.834369382610551e-05,0.6976978951167155,4.0
5,31.433357713254257,-0.0002554689245224395,0.00934658226708051,8.858054925553757e-05,0.6399816576646032,5.0
6,30.84299860926182,-0.00018710087542550546,0.00910504113804645,8.62848027200711e-05,0.6520671097059471,6.0
7,30.819947382370067,-3.452429431061166e-05,0.009067967741350332,8.598552105227855e-05,0.6660342293320474,7.0
8,30.952468637509668,5.194239252825916e-05,0.009437554084549726,8.949924509847844e-05,0.7139962043292312,8.0
9,31.619762491156973,-0.00010885811634397946,0.009669831287311699,9.164555145502862e-05,0.6555889615557031,9.0
10,30.637946073472044,6.2049701392563605e-06,0.008870867294149935,8.421662079696666e-05,0.6539213244276494,10.0
11,29.952896731220015,-4.037123996103453e-06,0.008684019073589172,8.233584111956892e-05,0.6744252071097716,11.0
12,30.126637058687184,-0.00014229759926220886,0.009006657578636643,8.537442573432284e-05,0.7622750773986207,12.0
13,26.002068871112815,-9.944010372564538e-05,0.0064501110744162975,6.111401987367367e-05,0.4823911602093998,13.0
14,30.224298906508906,7.94150430958318e-05,0.009010203393196843,8.54528220785257e-05,0.7131651319960006,14.0
15,30.464086808935665,-0.00020098463694318003,0.008924427384206231,8.457931477124438e-05,0.6700975686283308,15.0
16,30.713006608074185,-0.00012046320953562617,0.009252988901847326,8.770259373297726e-05,0.6745434719415339,16.0
17,30.373093908483064,1.850468077457812e-05,0.008792994604116465,8.336394119130886e-05,0.648133694240781,17.0
18,30.05013514979168,0.00011855190955345485,0.00830554752026684,7.876410939465981e-05,0.6536112282343988,18.0
19,25.97838638704652,5.126910025543552e-05,0.00711535586553958,6.74504427540254e-05,0.5741637424083036,19.0
20,30.63802187373199,-7.042380261990111e-05,0.00871980502861358,8.26628372169426e-05,0.6490014451659138,20.0
21,30.662036729201027,3.191210167341474e-05,0.008753884114757495,8.299898671339859e-05,0.6060251410066316,21.0
22,31.29549104936642,3.0483600679698242e-05,0.009000315345263871,8.532047624763303e-05,0.6137369084837583,22.0
23,30.40234037959499,5.0737691455360334e-05,0.00861586040605965,8.166020458376712e-05,0.6451016079044651,23.0
24,30.853029139743093,-4.429144519046968e-05,0.009013304678649475,8.545147126381042e-05,0.6592841482882813,24.0
