,c,m,c_err,m_err,redchi,caloNum
1,30.10945602679072,1.7813397664934172e-05,0.0031624208373554796,2.6075283152059224e-05,0.7144299570914873,1.0
2,30.766475454381396,4.1594610874495785e-05,0.003321682759434539,2.7380774619614504e-05,0.6811028908469592,2.0
3,30.825282084510018,6.380924873949922e-05,0.0031499933403286284,2.5968259984947886e-05,0.6178926661297042,3.0
4,30.90998550390488,-1.8977554012922226e-05,0.003407411804440657,2.808557079439534e-05,0.7118610625730539,4.0
5,31.48722930510479,-0.00012966793447588554,0.003442210165211405,2.8368907165707415e-05,0.663052576424592,5.0
6,30.789062880770434,-0.00015399877632304992,0.0031214682770362634,2.5724238766191856e-05,0.5940136008873632,6.0
7,30.801273733058764,-0.00010692077957374924,0.003434841860428253,2.8307335181538037e-05,0.7325966653159266,7.0
8,30.89822163644893,2.9347831499215715e-05,0.00342017463896637,2.819659412007198e-05,0.7228641240714007,8.0
9,31.448717959566597,1.2269352080096496e-05,0.003622292550266856,2.9868164002022557e-05,0.7159534282666301,9.0
10,30.546984712527774,4.245795221224924e-05,0.0032944569452962595,2.7156885432689166e-05,0.6866925221123916,10.0
11,29.872776231853127,-7.306694447262174e-05,0.003253463907980585,2.681035734442833e-05,0.7314817650405605,11.0
12,30.05529408516087,-1.7716527840327956e-05,0.0031520559990600694,2.597652919331511e-05,0.7103141778410262,12.0
13,25.992278210372277,2.5610921597918335e-05,0.002499528856763937,2.0598157862708835e-05,0.5572436607191856,13.0
14,30.2964851519521,8.001956958159084e-05,0.0030569813246736455,2.5198970471701385e-05,0.617285781931104,14.0
15,30.427130227090764,0.00010435323214519343,0.003167436375833284,2.6110134176879154e-05,0.6462994769818698,15.0
16,30.660754699598165,0.00010882119319299832,0.0030404279924918756,2.50603063324964e-05,0.5584347850639846,16.0
17,30.630894448179006,2.8166855230216115e-05,0.0032556117224995665,2.683444508313306e-05,0.6559824684793849,17.0
18,30.030905494157125,0.0001146508105613897,0.0030739428566829595,2.5338231111543962e-05,0.6750865087754704,18.0
19,25.998226063901402,2.4608573044426763e-05,0.002453643723374307,2.0229720098602748e-05,0.5146366810547706,19.0
20,30.619686363621888,9.451272993565851e-05,0.003284004988697432,2.706777779170985e-05,0.6968379010780213,20.0
21,30.65395216411353,3.503437765695061e-05,0.0032522001770552795,2.6806746006072746e-05,0.6262429825567265,21.0
22,31.308663393775337,0.00010143891931768678,0.003354043477838137,2.7647147611077524e-05,0.6386416136051395,22.0
23,30.409772117346595,6.935989650536101e-05,0.0029596890737762175,2.4392161440827604e-05,0.5692905662240477,23.0
24,30.818417051879155,4.7478465885042453e-05,0.003134268824221392,2.58331305637789e-05,0.5992683956719876,24.0
