,c,m,c_err,m_err,redchi,caloNum
1,34.66486548629801,-0.0009824207474260493,0.005835103838336354,5.546913045407969e-05,0.9918309387977441,1.0
2,36.15771623915941,-0.0008988942641705577,0.006002111883193182,5.6965755883962214e-05,0.8576281547435551,2.0
3,34.62629501114706,-0.0009165158360289194,0.00589379980481077,5.596885051389788e-05,1.0423349974329918,3.0
4,34.42613301073091,-0.0007902274698091682,0.006063119600073418,5.7621064551335464e-05,1.0657955450630343,4.0
5,34.667878830946066,-0.000979653365905775,0.006162227855154566,5.852438059065148e-05,1.0538847621905494,5.0
6,34.50968261454895,-0.000996263522273888,0.006374068663098713,6.053060047128184e-05,1.148190179547101,6.0
7,34.389393947156094,-0.0009995548113803654,0.006354037056893069,6.0375728265338846e-05,1.154531886933406,7.0
8,34.29126193711623,-0.0009198914618309129,0.0060715457505853224,5.77204555982895e-05,1.0688596925473974,8.0
9,35.14649758277551,-0.0007895884041906331,0.005559688691593546,5.2799226738346564e-05,0.805593027093891,9.0
10,34.3469295664864,-0.000698599034742009,0.005558274594917997,5.279075374599155e-05,0.9311964449331552,10.0
11,34.52620311034244,-0.0006702884302990375,0.005506558920872862,5.228490464165391e-05,0.8626164261463523,11.0
12,34.3468813849896,-0.0005999537615224426,0.005197170706180026,4.931464460868394e-05,0.7803445842188746,12.0
13,35.86239466582522,-0.00024702833049861095,0.004972864541977549,4.7177071253330065e-05,0.6894751551170576,13.0
14,33.88548204462844,-0.0002009430188478767,0.004923904954774751,4.670453755786269e-05,0.7284684510868272,14.0
15,34.050367064646615,-9.54673148432228e-05,0.004751099891295656,4.504689200226242e-05,0.6579186683073154,15.0
16,34.245517527967095,-0.00017745701990679041,0.004792065243801808,4.543579027355147e-05,0.6673782011847029,16.0
17,34.50847425835483,-5.807102403088127e-05,0.00480969626834986,4.5601147865289273e-05,0.643536777683893,17.0
18,34.290794699980275,-0.00019195170501606906,0.00465397550391808,4.4127514924679894e-05,0.619872346212419,18.0
19,36.14294601113795,-0.0002611350808205959,0.0046286561245266426,4.3889307453546854e-05,0.5774638044675912,19.0
20,34.12808683294608,-0.0004874010127849937,0.004888987924436872,4.6371298310162224e-05,0.6925923952287584,20.0
21,34.34340560804034,-0.0006755727498782838,0.005667329009186143,5.376188040220796e-05,0.9186180454382976,21.0
22,34.51448550556008,-0.000784103351242682,0.005485060877940783,5.205381711433884e-05,0.84838546615435,22.0
23,34.51565169248503,-0.0009236495265447786,0.005882780840500139,5.588265423265557e-05,0.9662543690231142,23.0
24,34.91926497172939,-0.000949705700842518,0.00650571135133338,6.183142922961104e-05,1.1353085899167985,24.0
