,c,m,c_err,m_err,redchi,caloNum
1,32.30703358987187,-4.9248058710427145e-05,0.014856127030010245,0.00014081696950775892,0.6129300103094631,1.0
2,34.56376599563342,-0.00031528863549112884,0.016763890446794383,0.00015887514025488697,0.6030233466699206,2.0
3,32.26949285471705,-0.0002400046220829566,0.014747608857649527,0.00013967835992183237,0.5960600222833474,3.0
4,32.128475513888695,2.821674155750742e-05,0.014771649560089346,0.0001400434460377187,0.5959047173176584,4.0
5,32.249462933257014,-0.000369081119794612,0.01594490793638015,0.00015105224329170215,0.7046445949634911,5.0
6,32.460870775430536,-0.0001876700535056175,0.015605212638744754,0.0001479051537644257,0.6593160649186198,6.0
7,32.43146339184372,-3.903898734503031e-05,0.015730342036497286,0.00014916510619651942,0.6743283587033173,7.0
8,32.02536385807013,-0.00010822921803566032,0.014431301622957284,0.0001368370304841876,0.5750567088835414,8.0
9,33.29912952669819,-4.571522510921078e-05,0.015600790406285104,0.000147920712284931,0.5914929387383082,9.0
10,31.99972172611937,-0.00024400853964079428,0.015680540968646947,0.00014852975176192425,0.6929417252488267,10.0
11,32.39564090067134,-0.00024219614934928302,0.015863865565547,0.0001504190664806651,0.700455041510639,11.0
12,32.18220690126235,-0.0002882946040532186,0.015213915889988381,0.000144171701315875,0.6503628589597463,12.0
13,29.54738270790001,-0.00022897326550652686,0.014902890263177876,0.00014128262715497146,0.7073364416941802,13.0
14,31.849311216342326,2.266842918174916e-05,0.015603643003570972,0.00014802246826015557,0.7011807683350847,14.0
15,31.949412542618326,-0.00019895868094865765,0.01687875994612264,0.0001600079026290546,0.7959635977296544,15.0
16,32.09697784837602,-0.0003195565044167292,0.01602117319083445,0.00015176905578598375,0.715571186548722,16.0
17,32.3825581345868,-0.00029141227020612614,0.01520718764539877,0.0001441596750371577,0.6315655248667504,17.0
18,32.12742585233986,9.406001968037536e-05,0.016172071230199352,0.00015340977406869087,0.7233632330936868,18.0
19,29.89744327869141,-0.00012964248444558013,0.014395057495440388,0.00013640018138539098,0.6346696304288145,19.0
20,32.01992174979088,8.500144879564075e-05,0.015136439467500108,0.0001435417980773782,0.6380597654637384,20.0
21,32.079120994506525,-0.00011492549191538526,0.015711743293011757,0.00014902974990434274,0.6850852935840178,21.0
22,32.2471453788751,-0.00041624852973654036,0.014603923941683963,0.000138288949883938,0.5779443989786841,22.0
23,32.24670608732928,-7.388438944178066e-05,0.015058159287567085,0.00014272305121621246,0.6158442357345987,23.0
24,32.78571135082041,-0.00017830418607356346,0.01581393698883803,0.0001499547596946737,0.640210612365927,24.0
