,c,m,c_err,m_err,redchi,caloNum
1,34.88520630691275,-0.002124203354098242,0.010315041172997601,9.844981069486426e-05,23.84283053786781,1.0
2,34.726944169091524,-0.002486493598179429,0.012164502684502441,0.00011584337160285523,32.616896239614405,2.0
3,34.829085319317045,-0.002637987439377154,0.012569742868656624,0.00011957725373452198,33.6879088630254,3.0
4,34.706948939242366,-0.0023829502040118022,0.011330548216790023,0.00010802684400794388,28.274772769832826,4.0
5,35.29656052084845,-0.0026608932587509626,0.011925251577417658,0.00011353784358030589,28.546762956191017,5.0
6,34.86017373166932,-0.0028056498815400843,0.013000833016630048,0.00012376103832133453,35.848949028997694,6.0
7,34.53210280876648,-0.0023628758788623028,0.011410864679876115,0.0001086913268987256,27.844326726419478,7.0
8,34.35604562812746,-0.0022377876035679645,0.010607401728706679,0.00010098413643859972,24.481089039588372,8.0
9,35.238090676387785,-0.001959154344815195,0.009642086737026621,9.175696982619096e-05,18.585135205479762,9.0
10,34.364290115254036,-0.0014968359046259039,0.0074890521062579846,7.120382209861816e-05,12.755986115791718,10.0
11,34.56611054981767,-0.0012689692881151515,0.006002565956855323,5.703760368277082e-05,7.784630144026618,11.0
12,34.311615260911374,-0.0009537152125825843,0.0049036401669410755,4.6563929105531634e-05,5.29580060538994,12.0
13,35.83972484389369,-0.0003638498538371948,0.0024782927011708605,2.3520936277342835e-05,1.2875615923533554,13.0
14,33.985566913037005,-0.0004081480533396631,0.0025282726009266733,2.3982871661868056e-05,1.4309063115624234,14.0
15,34.09416922445618,-0.0004063300912522383,0.0023586851370806026,2.2363553300793304e-05,1.2036489376206285,15.0
16,34.23824686821841,-0.0003279169864198739,0.0021535585701052953,2.0419265140116445e-05,1.015735072097799,16.0
17,34.7386038782434,-0.00019182999101852172,0.0019469689939698223,1.8457847754224428e-05,0.7687980352351605,17.0
18,34.18675519323874,-0.00025303617616034835,0.0021098366500130186,2.0005987191506478e-05,0.9522439169886211,18.0
19,36.20073302955811,-0.00031401777830675215,0.002588463897918317,2.455978324197642e-05,1.3616844693851329,19.0
20,34.18539082380839,-0.0008475053835879098,0.0047122771712809495,4.472870126958583e-05,4.850293374622995,20.0
21,34.50652500676387,-0.0012358017461455706,0.006717331256717044,6.378895211609406e-05,9.649450553734079,21.0
22,34.66036383632254,-0.0013594254613442658,0.0069284300941465865,6.590410640969311e-05,10.289029631708978,22.0
23,34.738231768104136,-0.0018558874222734945,0.008727593493019046,8.313951111255723e-05,16.108317669217985,23.0
24,35.091810938666576,-0.0019028511065768416,0.009717587063007413,9.262478083925579e-05,19.380075680227336,24.0
