,c,m,c_err,m_err,redchi,caloNum
1,34.40030044082448,-0.0012592248002730733,0.005719055678392684,5.43194413719473e-05,16.223280884946522,1.0
2,35.86938334399365,-0.0013719944524728245,0.006277922248289283,5.959585374501666e-05,15.525936952592561,2.0
3,35.92161854108726,-0.001475609329949834,0.006614663073817954,6.27937897211492e-05,15.354371518060471,3.0
4,35.17366310038279,-0.001339009141038905,0.005891719681109222,5.5976335147010385e-05,13.01241327693687,4.0
5,36.5986611847116,-0.0014015914806182472,0.006337529469838771,6.021817771614216e-05,11.765710730811282,5.0
6,35.970346447373906,-0.0014428369412717856,0.006129152345260836,5.821176451096083e-05,12.120145022441276,6.0
7,34.64493377922747,-0.0013349420736932238,0.006055224650899196,5.750848931820702e-05,12.97196446403277,7.0
8,34.93995817013283,-0.0013056753883341488,0.005800657074373161,5.508772481131886e-05,10.963895719225826,8.0
9,35.95001247342695,-0.0009492863736459967,0.004518122950177921,4.289610126001493e-05,7.945829635332801,9.0
10,34.71892508183886,-0.000931119309721562,0.0040754169444507035,3.866770471415267e-05,6.709558997851171,10.0
11,34.905185356355375,-0.0008128241402083347,0.00331351979191166,3.1425870590047e-05,4.583745498199857,11.0
12,35.0809863725975,-0.0006373344335082187,0.002694761609155368,2.5550297819618872e-05,3.2337462518704676,12.0
13,35.84389515601938,-0.00038945046498206626,0.0017320987982848573,1.6420085260117605e-05,1.1895123621607797,13.0
14,34.78616908536119,-0.00042445393235912565,0.0016973917141988755,1.6089811364960306e-05,1.2454863716765252,14.0
15,34.579364112390245,-0.00045959619605717705,0.0019270863031750946,1.826348209845235e-05,1.439949232771587,15.0
16,35.01937413239669,-0.00042160785913369914,0.0017041643325300072,1.6150888536482454e-05,1.207583566503153,16.0
17,34.046096217456466,-0.00028162685416177613,0.0016011770710656177,1.5175686933402252e-05,1.0507440985323684,17.0
18,33.37836095787697,-0.0003353380343720236,0.0016563992307839753,1.569834410074652e-05,1.2186297000686304,18.0
19,37.109003440013765,-0.0003303690337369547,0.0018051215447858048,1.71132579227072e-05,1.4037860744050317,19.0
20,33.744119997003466,-0.0007618538256818352,0.0030526772103000492,2.8929221507094273e-05,4.496513611096014,20.0
21,35.65520554890036,-0.0007305626671030296,0.003560547701816531,3.378327961823366e-05,4.574028078840937,21.0
22,34.12047959711798,-0.000840017624681999,0.00386443284834296,3.667416873772582e-05,6.931399382810278,22.0
23,35.70472807075403,-0.0010662630459603584,0.004631722059052235,4.3997676850222767e-05,8.537276174508749,23.0
24,35.95853596647334,-0.0009780789804554324,0.004387964705564642,4.1664156208262206e-05,9.554378651948888,24.0
