,c,m,c_err,m_err,redchi,caloNum
1,33.82485274565771,4.016072279200422e-05,0.0032176943898631037,3.0497430783967586e-05,0.558423037131153,1.0
2,32.59008916928893,-1.2082648418676456e-05,0.0031825591970593174,3.0154745783364548e-05,0.6470337472681245,2.0
3,32.59367406985258,-3.965844719566736e-05,0.003128432355218498,2.9645940838993727e-05,0.5812502944838649,3.0
4,32.45566883877673,3.54784996019486e-05,0.003232586272913227,3.0636663295220306e-05,0.6457168898024405,4.0
5,32.69375904593473,6.502632597982227e-05,0.0033641451259628623,3.1883077459060134e-05,0.6882018108808384,5.0
6,32.90761725138562,-1.3883463109598537e-05,0.0032382454337005007,3.069406181041244e-05,0.633276258328277,6.0
7,32.88604039802315,4.9326018658035764e-05,0.0032997670208247923,3.127364743881038e-05,0.6603186483408413,7.0
8,32.56407729084956,-1.4212259312307296e-05,0.003314403005377438,3.140035840598392e-05,0.6690789051769181,8.0
9,33.579430992743966,6.2092747008524185e-06,0.003320578317524422,3.144478116396829e-05,0.6030652911484445,9.0
10,32.628070724372535,-4.912365269227337e-06,0.003267188738356442,3.097726366470399e-05,0.65711480008447,10.0
11,32.95210015476715,2.6330546129660348e-05,0.0033466245195533993,3.171895913240342e-05,0.6759866687515541,11.0
12,32.913542874237855,4.314202733057826e-05,0.0030790371789589043,2.9183669842098565e-05,0.5690290966905914,12.0
13,31.39897598950211,7.053981582849644e-05,0.0030188834144466766,2.86124429706638e-05,0.5975626764272189,13.0
14,32.41838350664265,3.146655686281363e-05,0.0032811831281674055,3.1092293767056226e-05,0.6801629021379747,14.0
15,32.12397093000526,2.0271478059497028e-05,0.0032349183487829013,3.0664870849051545e-05,0.6523196982942294,15.0
16,32.59028567181184,1.551793762888387e-05,0.0030894419485549243,2.928980722807832e-05,0.5927615006273851,16.0
17,32.88795523655032,6.924671015196004e-05,0.003116384345739105,2.9536157632550865e-05,0.5837318723315964,17.0
18,32.72216314627644,-5.7083811792257855e-05,0.0034531886041803215,3.2719580932089905e-05,0.7200997636367382,18.0
19,31.813755324714656,-1.6182696687461195e-05,0.0031449482322867036,2.9803900204201095e-05,0.6186473686729604,19.0
20,32.58429096525079,-3.7883125573401344e-05,0.003034195846798411,2.8748277292787663e-05,0.5643588565288958,20.0
21,32.63049688292955,-4.751829189486578e-05,0.0033536326531862725,3.177488921701105e-05,0.6868946624097768,21.0
22,32.56204795856572,-5.119162666533672e-05,0.003060989935125735,2.9004840521199742e-05,0.572343158064451,22.0
23,32.72835124999627,7.813772226761273e-05,0.0029743339216814282,2.8190179344157712e-05,0.5234192823417644,23.0
24,32.743393933822084,-3.631104492385351e-05,0.00318716670763586,3.020005827564557e-05,0.6006191067306188,24.0
