,c,m,c_err,m_err,redchi,caloNum
1,32.79027268850072,-0.00012041220977099254,0.0011804434328459438,1.1189550081432733e-05,0.7979859900834994,1.0
2,33.28343197955296,-9.095833380612373e-05,0.0012513839000394317,1.1863745869103591e-05,0.8622379764428205,2.0
3,33.38097175357237,-9.489077692637071e-05,0.0011505871126922483,1.0907564209164056e-05,0.6976193671819299,3.0
4,33.2225813264257,-0.0001262626944747991,0.0011711843158484347,1.1100320292240757e-05,0.7724458333899706,4.0
5,32.94968738793986,-6.180493495722139e-05,0.0011820878103152071,1.1206956502204868e-05,0.7813853277908982,5.0
6,33.13441610740136,-0.00015113956572754272,0.001159969009337968,1.0993371811585197e-05,0.7366997194244047,6.0
7,32.99648460085026,-0.00010716424095802424,0.0011796202629836383,1.1180925652505646e-05,0.8073035114308942,7.0
8,33.21086679240984,-0.00011964652579121715,0.0011811840636076017,1.1196523733109862e-05,0.7365243857189433,8.0
9,34.21677856694292,-7.311176712854195e-05,0.0012012813621096574,1.1388326096847569e-05,0.7175136292877249,9.0
10,33.029343602093654,-0.0001176867722618713,0.0011823849415276801,1.1207886371205379e-05,0.7792669441452063,10.0
11,32.84274012153527,-0.00014103269009080321,0.001188724880909196,1.126780106171616e-05,0.8284468952240864,11.0
12,33.12515370441688,-0.00013155011738719136,0.001189383960258523,1.1274309702780293e-05,0.8709861418263248,12.0
13,31.3250688817247,-0.0001527074999938538,0.0012257157847379353,1.1618580418261215e-05,0.9728564503739128,13.0
14,33.151055218539334,-0.00010785243911393128,0.0010892619072904734,1.032578076523798e-05,0.7034075950495771,14.0
15,32.62882910556992,-0.00016164420947395453,0.0011032703523415706,1.0456585041919095e-05,0.7085069202509664,15.0
16,33.38818221140012,-0.00016446134855274686,0.0011959626974485378,1.1335047860753335e-05,0.820798372442164,16.0
17,32.509231611242114,-0.00015770733111608592,0.0011493692661814713,1.08941480760552e-05,0.7733226786095792,17.0
18,32.555543586367776,-0.0001625952091468541,0.0011735165008382033,1.112169711613789e-05,0.8928765234831704,18.0
19,31.748273997877895,-0.00020752171513438444,0.0012303140481223244,1.1659729684440376e-05,0.9621163239292793,19.0
20,32.565862135907636,-0.00016079813229108453,0.0011113205759779963,1.0533082043374108e-05,0.7676174367850763,20.0
21,33.28752342955665,-9.975031283271374e-05,0.0011869941123240052,1.1252413108454945e-05,0.7359546903961907,21.0
22,33.03037345898154,-0.00015811092760953382,0.0011401737323090777,1.0806457553135569e-05,0.7640929655224,22.0
23,33.17761992702317,-0.00015068124725825527,0.0012158108292261664,1.1524432251275692e-05,0.8469847528580515,23.0
24,32.901419296859146,-0.00012182528504534051,0.0011990351246221392,1.1365892778397273e-05,0.820346787887926,24.0
