,c,m,c_err,m_err,redchi,caloNum
1,33.626333721664814,-6.514607733654199e-05,0.007502238373018752,7.11208726558465e-05,0.6102424844196056,1.0
2,35.458356969873535,6.18915924426311e-05,0.00806454403833625,7.64751414571262e-05,0.5787929368505554,2.0
3,33.54660710593868,-4.974229237741934e-05,0.007990538950016626,7.572562638801096e-05,0.7004741160055141,3.0
4,33.358927183546086,8.966208757099636e-05,0.007710384734009039,7.30958032913866e-05,0.6454422340482581,4.0
5,33.38997361259407,8.649122430481881e-06,0.007753140496079237,7.35599917784571e-05,0.6533467063187703,5.0
6,33.50746091530205,-8.582492974307243e-06,0.00782998574645001,7.422060649791903e-05,0.6628792003212644,6.0
7,33.44630061643393,-4.672125497928725e-05,0.007454981377725207,7.066747351562708e-05,0.6035964781446141,7.0
8,33.27649496894069,-4.359607881798677e-05,0.0076891950800761595,7.290594393311817e-05,0.6433590346642363,8.0
9,34.370746215908824,-7.11867240191788e-05,0.007556820524038636,7.1621337748243e-05,0.5555377466086685,9.0
10,33.32362185124865,-7.203043661385689e-05,0.007152309958873702,6.780117614529407e-05,0.5731737153376157,10.0
11,33.62192560164173,-0.00013556224254829274,0.008052639797918716,7.631915561769566e-05,0.7039063703311578,11.0
12,33.39955034102683,-0.0001711052966804072,0.007558975583605386,7.163600475689971e-05,0.6237456009479437,12.0
13,33.6229783178433,-0.0001973406923690968,0.007567616557401287,7.17044588810196e-05,0.6311777290553253,13.0
14,33.03690381126371,-1.296433026243271e-05,0.007462907313315372,7.075488517571005e-05,0.6352149446172627,14.0
15,33.203774669533175,-0.0002479280432204911,0.00738563664402784,6.99644899351997e-05,0.5999416664125651,15.0
16,33.33292479490251,0.00011967948386626404,0.007434832992004038,7.048053518712406e-05,0.6107301131573818,16.0
17,33.68818854404672,-8.755263702686644e-05,0.008081846579752982,7.659495109506034e-05,0.6912706149856225,17.0
18,33.43773982925187,7.103528607776965e-05,0.007483535638251051,7.094023367444204e-05,0.6008617967164817,18.0
19,33.955810542142984,-1.833613887436414e-05,0.00799181409459396,7.576927162919693e-05,0.6772109944147997,19.0
20,33.236544657793544,-1.7171738054821972e-06,0.007322813007411965,6.955127687700038e-05,0.5866271766184699,20.0
21,33.32851804885429,-3.356756659944615e-05,0.008024267767729708,7.609650102133538e-05,0.703484559091251,21.0
22,33.49857569343826,-0.00014588389231728893,0.007716614304055012,7.310769560961569e-05,0.6378279356123913,22.0
23,33.53120391319951,3.992260852792029e-05,0.007566437301301837,7.174060991488947e-05,0.5986147345545987,23.0
24,34.000801857468986,-0.00026132377688203867,0.008121779308239674,7.696160597859349e-05,0.657951012646572,24.0
