,caloNum,a,a error,b,b error,chi2
0,1.0,0.07848779462720577,0.02410721811832414,957.7351932877642,1.770572430577184,235.22492737342816
1,2.0,1.3251312822227581,0.12288102265145814,794.7961258866311,8.391132233523827,8104.108973871261
2,3.0,2.283582057497396,0.1713384613619994,701.1898832838677,10.971616768413005,17082.23954738964
3,4.0,0.793357497294663,0.08565737236143026,839.2739749644402,6.030376539217758,3707.735047416397
4,5.0,2.3373309824857635,0.17134932686858692,694.7870289795779,10.903193488458124,17026.20512357109
5,6.0,4.560553166124536,0.23563510242179683,487.418112131766,11.38040373172415,40707.14404941958
6,7.0,0.5904075628434492,0.06622290621052997,884.6236631505519,4.708379597736601,2026.9447601359393
7,8.0,0.6996271588043822,0.07636259854080357,861.4556160400492,5.397778710461574,2815.7710154338424
8,9.0,1.0471028058908523,0.10168973071423643,873.7871676393731,7.0485600952380585,4399.332573711875
9,10.0,0.1821252324628085,0.029099984352284895,900.7133670197157,2.125165117590658,389.9335793680949
10,11.0,0.2040808967143579,0.033019860818553494,886.6441475216038,2.4076078410625508,520.2425954300192
11,12.0,0.124864526602017,0.026087594992373328,907.9101531335288,1.9149296272557925,321.78117915055475
12,13.0,0.07244633775045087,0.01726460273350326,740.3774485930592,1.2700290434424275,200.55965301794149
13,14.0,0.08941674472097069,0.022805096566872667,909.734263507613,1.6770956646846886,239.43054523072615
14,15.0,0.09057067451530704,0.022130894033522763,875.9058654341103,1.6267664303813532,239.7970461775206
15,16.0,0.5217470890550138,0.0654794644252392,870.772231832011,4.696276883424998,2038.4272610041453
16,17.0,1.3004120701478665,0.11624503033620714,782.5324585123029,7.860966656393795,7545.373754607723
17,18.0,0.10137732301611638,0.02571092559284931,905.1254889376522,1.883260790501239,320.026132687929
18,19.0,0.13272120568063833,0.023185491585055073,745.9105129992472,1.693415592614547,354.2871133343992
19,20.0,0.6832872845818917,0.08032213164732152,860.9768440170956,5.703890011042281,3145.808182159505
20,21.0,1.3726183111266406,0.11994963624338592,788.048819495306,8.050003812636033,7662.835492472884
21,22.0,2.605805250425668,0.1882542432273242,672.8164052721057,11.830814440978068,20988.103868593018
22,23.0,3.6496562578613907,0.20959123868641022,550.7380319174123,11.33091144453746,32230.944400843047
23,24.0,1.6728674190837902,0.12119874218930914,751.8022289331661,7.6196669502014425,9321.23780128799
