,caloNum,a,a error,b,b error,chi2
0,1.0,0.07848779462720577,0.006551693585474311,958.907135106337,0.48171445238923155,17.290320154421977
1,2.0,1.3251312822227581,0.10312308909351219,811.853820339754,7.093302370706791,5614.964679648212
2,3.0,2.283582057497396,0.14740429770609545,732.2050926093966,9.587256494807438,12315.456367986648
3,4.0,0.793357497294663,0.07046396355358087,848.0332297127787,4.974997282696053,2486.6285767226213
4,5.0,2.3373309824857635,0.14812157136716178,725.269376311359,9.56622990040095,12409.768657897992
5,6.0,4.560553166124536,0.21772227728086435,521.8692197935629,10.85599615753491,33912.01824212407
6,7.0,0.5904075628434492,0.053042487972003116,889.9123443591044,3.7736775176990687,1294.9454505468161
7,8.0,0.6996271588043822,0.06270493378745716,868.3981696704967,4.437972979102274,1888.9740308263454
8,9.0,1.0471028058908523,0.0859485535640127,884.4967507638659,5.972785180494581,3119.08122794434
9,10.0,0.1821252324628085,0.017944706189456525,902.0204310659432,1.309642842539141,148.2479293686956
10,11.0,0.2040808967143579,0.02013241652401246,888.4940157282729,1.4673384553006317,193.23822518952855
11,12.0,0.124864526602017,0.011040501817159645,909.2401947952511,0.8101629985194687,57.604908478515185
12,13.0,0.07244633775045087,0.006227927448871262,741.0931521354152,0.4580682168071467,26.085369110192538
13,14.0,0.08941674472097069,0.008243576483362875,910.6939639251003,0.6062098300633932,31.23809727942701
14,15.0,0.09057067451530704,0.00838159716682517,876.8556364427126,0.6162603729266916,34.33431122614021
15,16.0,0.5217470890550138,0.060196072279281324,872.6089588567837,4.320845651840989,1717.4446757282144
16,17.0,1.3004120701478665,0.10592917610685892,791.0481406078408,7.190374697565554,6211.408288472867
17,18.0,0.10137732301611638,0.011771705229094782,906.2566040672446,0.8630130714768143,66.84569724598572
18,19.0,0.13272120568063833,0.017006000556377708,746.6215677905574,1.24341216995172,189.87384830812724
19,20.0,0.6832872845818917,0.07477461093364555,863.4941596647635,5.319694465382503,2711.437346911826
20,21.0,1.3726183111266406,0.10752133460996284,798.3604624840683,7.2528781647604035,6088.025869582609
21,22.0,2.605805250425668,0.18265310115178252,680.2119659411061,11.53779040173136,19577.698469366624
22,23.0,3.6496562578613907,0.19247509872157098,579.2111874928438,10.647485424845337,26560.09039011919
23,24.0,1.6728674190837902,0.11199494984012319,759.2348577241715,7.069943375532819,7895.864547886247
