,caloNum,a,a error,b,b error,chi2
0,1.0,-0.06776715373521554,0.013389890740011139,83.121485193495,1.251279061822965,3.078543029898628
1,2.0,-0.07815673707369844,0.015031517351600892,131.23812864596144,1.4051149597449775,4.359757847969955
2,3.0,-0.06823564240229836,0.013157512929237619,128.72537304208612,1.2298916042543835,3.2678797262563273
3,4.0,-0.07871759511232061,0.013702312385818238,129.10140929677257,1.2808066313682844,3.6247646138108123
4,5.0,-0.0914030579474462,0.013272151840456938,144.03126992683988,1.2398688518843,3.2682454567077617
5,6.0,-0.08521926437232705,0.01441052569656192,119.35123192051131,1.3462917889044428,3.7601923191319013
6,7.0,-0.07688880131805106,0.014184940053800575,98.45337224649711,1.3253953475422517,3.6393466804538326
7,8.0,-0.04482700584278332,0.012794348558044972,91.28224949891904,1.1968694711269652,3.0571902859861133
8,9.0,-0.06720230799402085,0.01293918931986385,119.25723955176976,1.2091929384044058,2.6464366805218043
9,10.0,-0.04656549469258467,0.009418069379709652,105.46820432154738,0.8798547833327145,1.697904887275602
10,11.0,-0.0450609613090961,0.011854035465549478,129.24581864746654,1.1079784208156271,2.7711267556775505
11,12.0,-0.04046622251998731,0.010791833051402931,103.98129421029041,1.0081965226656595,2.3155274817684517
12,13.0,-0.014406835705734634,0.008504536024324752,257.10009537100103,0.7951443955466464,2.0109864928671235
13,14.0,-0.01642342525353811,0.009094328579721566,97.01708898670911,0.8501508293541896,1.6119416945534295
14,15.0,-0.02225678305109878,0.008551299967563951,138.59011310852742,0.7989591341858832,1.5030997469074576
15,16.0,-0.013913743668718854,0.008459588878181082,112.71241057940414,0.7905849190909067,1.3560087099677103
16,17.0,9.405257442544447e-05,0.00897944411394226,125.28379150036706,0.8392040706361884,1.5861222694700707
17,18.0,-0.00023217197984597704,0.011838767960542122,91.86171947970335,1.1073701262145987,2.8464240198382558
18,19.0,-0.024064983571781478,0.009777697996147514,274.2286123742005,0.9135762486950895,2.551567569054262
19,20.0,-0.037633097729185126,0.010974088717249735,85.34767456523637,1.025273233007785,2.292710844925014
20,21.0,-0.03831375324792157,0.010114416731683964,122.02946874306787,0.944967194126414,1.900282648077762
21,22.0,-0.05598368744422382,0.011755381546111039,114.71653053473378,1.0988667828572607,2.601782050102968
22,23.0,-0.05997658027297375,0.011686451970002513,146.1090729758237,1.0924255432326704,2.6817760131082675
23,24.0,-0.06851296904156269,0.01000716776802406,166.8961337948418,0.9348330961891832,1.990062738685765
