,caloNum,a,a error,b,b error,chi2
0,1.0,-0.0007197213874298115,9.55759979863523e-05,0.4057200890510699,0.008895950419350736,0.8799361603306756
1,2.0,-0.0006669602536228486,0.00011120387765909529,-0.0954515027508565,0.010354429388547094,0.8321755897003931
2,3.0,-0.0004993584296405719,0.00012366590334261432,1.2731928227082108,0.011516343926936554,1.3971215157379522
3,4.0,-0.000801529695693141,0.00011102731323576685,0.6288411714452221,0.010341488542087286,1.1044713037937937
4,5.0,-0.000765685168669984,0.00012909907589030376,2.174528358927601,0.01202341638414783,1.4190377634953588
5,6.0,-0.0005932957547458529,0.00012991096848304176,1.2562787855992192,0.012100117358095793,1.482141830106685
6,7.0,-0.0006211046780655246,0.00011659454855041276,1.7825488267316136,0.010859427658496559,1.1999385512236598
7,8.0,-0.0006522879884541717,0.00010965239941030896,0.6559333530479916,0.010210878219589608,1.0867766150003588
8,9.0,-0.0006568139455327829,0.00011047343863540594,0.1316572234421876,0.010289232973739853,0.9734107958776846
9,10.0,-0.0008854406845527694,0.00013363377778428026,0.3830197973942956,0.012443895047019914,1.6476160815696528
10,11.0,-0.0007157999352546487,0.00010710235428332257,0.1767903856385802,0.009972943472130489,1.079480900518645
11,12.0,-0.0008504739433238928,9.144825149986123e-05,0.008841889004037866,0.00851591333512509,0.804038268324557
12,13.0,-0.0005919831019407901,0.00010194445702931367,0.5227638040727886,0.009494858152115258,1.1426377996981911
13,14.0,-0.0006274630342266005,8.904242519712178e-05,0.3957258468877294,0.008290521413853998,0.7413402138311924
14,15.0,-0.0005712347952053716,0.00011673068754190147,0.614209966548342,0.01086922819425853,1.2685033695831627
15,16.0,-0.00062036464046182,0.0001230209176574014,0.3253486260283617,0.01145162092467548,1.357731552344638
16,17.0,-0.0005870062395960781,0.00010086221561715691,1.0812087993730606,0.009390855293749107,0.9407027311456639
17,18.0,-0.0008334151707177865,8.368325856024845e-05,1.2866276988934382,0.007790732733923752,0.6716636980570504
18,19.0,-0.0006631972243454177,9.855843263593676e-05,0.10475483439154916,0.009174678730796235,1.0481789866445466
19,20.0,-0.0006743681098040894,9.9985282151165e-05,0.5426283842236175,0.009308283701297557,0.9167052809205212
20,21.0,-0.0006926998866670888,0.0001168354506312936,0.7064483173580103,0.0108752982176668,1.2224808004094483
21,22.0,-0.0006271321722542959,0.00010610578079418777,1.2483018806581507,0.009879867996999503,0.9878272793055604
22,23.0,-0.0007698597077675861,0.00011387002004983297,0.39574665321996705,0.010601393999575166,1.213203824584857
23,24.0,-0.0007738332952428731,0.00011892268620503088,0.8366718462280206,0.01107143290757841,1.262778982564634
