,0,1,2,3,4
0,1.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,0.0,0.0
2,0.0,0.036683417085427134,0.9221105527638191,0.033668341708542715,0.007537688442211055
3,0.0,0.0,0.21660305343511452,0.5830152671755725,0.20038167938931298
4,0.0,0.0,0.017970401691331923,0.20560253699788583,0.7764270613107822
