,caloNum,a,a error,b,b error,chi2
0,1.0,-0.045056249177382435,0.011582034715545163,79.95370313701427,1.0823132992253968,2.3050918681982844
1,2.0,-0.03755216983711686,0.009411777916638244,269.5163894881331,0.8797407865474888,1.668614867054637
2,3.0,-0.02936640857253178,0.008778890324248138,135.00437363581966,0.8205356864465407,1.458624190435141
3,4.0,-0.040486258694249794,0.010213898602001168,125.70290653362439,0.9546650198148642,2.016048889255586
4,5.0,-0.050021633816192845,0.009140357832863004,134.39373644345358,0.8537947160940592,1.5529630591917187
5,6.0,-0.047524070435087246,0.010478340582852914,117.50626614684664,0.9788424543164782,1.989315191715042
6,7.0,-0.04687582238614123,0.010494351273277943,103.41118487092007,0.9804837209709609,1.9942757349613356
7,8.0,-0.0217309275955751,0.010348694909848091,95.46132586656007,0.968033994702685,2.002749632703527
8,9.0,-0.04766613956706103,0.011965144974322134,128.14991100341598,1.1181411036318984,2.262328208306424
9,10.0,-0.03688257455634975,0.007325366554426867,112.20869179642652,0.6843340823491052,1.027617580142354
10,11.0,-0.034273089481004486,0.0104478073421733,135.47174968434388,0.9765236454036965,2.1523652957394654
11,12.0,-0.038951211694199704,0.010877418884634496,111.52813318542343,1.0161909551751158,2.3523927813710444
12,13.0,-0.016944822923709624,0.008106820117516102,268.48936770669474,0.7579640413152376,1.827386934767059
13,14.0,-0.020962426783143796,0.009279391676725425,92.66039429195139,0.8674597463615077,1.681943741335241
14,15.0,-0.022332263536854583,0.009298578634046957,142.92250113982593,0.8687707493987272,1.7794676399193678
15,16.0,-0.022821796862119385,0.008058847370327367,120.66676329160921,0.7531466665661113,1.2316560416457147
16,17.0,-0.012471111438446376,0.008698752200834232,126.37337935797328,0.8129847400518814,1.4915909087247268
17,18.0,-0.009006094883284823,0.009726251442913758,103.56748930643629,0.9097825214494806,1.9222467960417182
18,19.0,-0.028863356454723987,0.00871851509248833,278.3555629436577,0.8146196201762043,2.0311648127300446
19,20.0,-0.037582589633923684,0.010548761233225876,88.62263079352009,0.9855388358094141,2.120139770527409
20,21.0,-0.031121829391390875,0.009844809558443164,119.11873317957702,0.9197572252400709,1.8026992129300394
21,22.0,-0.03865184826420224,0.011064500615403683,107.32642503467596,1.0342738308800736,2.3057996192883654
22,23.0,-0.04370908097231156,0.010510317944652238,141.58375003399485,0.9824714780581151,2.1717501850196914
23,24.0,-0.04305186343345423,0.009301184495026564,162.85710847086256,0.868850800181685,1.721137154365914
