,caloNum,c,c_err,a,a_err,t,t_err,m,m_err,chisqr,rand_c,rand_c_err,rand_a,rand_a_err,rand_t,rand_t_err,rand_m,rand_m_err,rand_chisqr
12,13.0,0.7717543933607105,0.00962660845822616,3.274495162828165,0.16910059772911779,6.776562112188365,0.2795580899795137,-0.0006401435721087004,7.641348816269622e-05,2.269112210977789,0.7671238697233428,0.007769540086039463,2.7651948638455126,0.11072200653129939,7.4782102990330275,0.25656601416876207,-0.0005899450791090714,6.118869065832362e-05,1.3835864325445983
13,14.0,0.763520934421276,0.01233114682373761,4.704431999247923,0.2353515767658035,6.521462170959241,0.25366379334477374,-0.0008933955879052962,9.816015668424026e-05,3.812668058637481,0.7635051484779052,0.008431545383348412,4.078073736685805,0.13584801720395245,7.055078034685386,0.1932430366535815,-0.00085614567980604,6.671846329153825e-05,1.695731869396163
14,15.0,0.9907057799723247,0.00983048767110698,4.582100846258971,0.1769287205435227,6.700143140307651,0.20505848927636627,-0.0009249225557648087,7.809805129798024e-05,2.3830783180145927,0.991686782914629,0.008328225383084741,3.8552588666768552,0.12018835062845735,7.433847937394712,0.1976975262175763,-0.0009318802501537024,6.56217167892214e-05,1.5964879975473298
15,16.0,0.688711490531447,0.015207090217003859,4.6092159678910924,0.2775129667284207,6.6574315635041135,0.3162584277016483,-0.0009297113326396093,0.00012087004512740656,5.725493020392635,0.7055677223528358,0.008807046173613236,3.931286268060873,0.1293863410488749,7.37072821772133,0.20570406046971498,-0.0009785904527752289,6.94437113378357e-05,1.7960050369708023
16,17.0,1.4530874538275262,0.02539224269777756,2.7832714135261987,0.25737504796364596,8.835208259284924,0.786936718364155,-0.0011315261508548274,0.00019693985896019172,12.981546981097793,1.4842975801626934,0.024977243168114113,1.1250756755494482,0.084785728855761,15.316993369816526,1.6986669582790301,-0.00122378687397478,0.00017975159032587688,6.486825362536774
17,18.0,1.6034138096915767,0.012389380461111167,4.011331029177132,0.1976929747790312,7.089461258181466,0.2880345999068646,-0.0009473057866530678,9.800123649292388e-05,3.6502851209165845,1.6129787047047608,0.009770859154401025,2.9175651426003237,0.10506049087333515,8.579084711627194,0.2915225331696853,-0.000992220498352343,7.6001136238171e-05,1.9700683350911237
18,19.0,0.314899515543206,0.014079858330615142,2.9516788847100903,0.225393504746186,7.075776623601273,0.44533199024513664,-0.0005628667515778715,0.00011138652411550296,4.719147211060584,0.3279662176092023,0.00837215026872589,2.3764567430275907,0.1025457172205682,8.046005730069478,0.31324071337142584,-0.0005835158355452942,6.551418290997637e-05,1.5221164952843569
19,20.0,0.8782845432530195,0.012102035192350445,4.977685688078438,0.25029365447062824,6.286146481998726,0.23951653103853254,-0.0007594294071585799,9.658823222467084e-05,3.753071449677022,0.8767003327524628,0.008429517913904751,3.966506829710131,0.12993393795064168,7.205057056731866,0.1969008577688669,-0.0007740295761215117,6.659109471511436e-05,1.6713346543922372
20,21.0,1.0299899972048425,0.01812067368716928,3.16320928143423,0.21054697666147848,8.253895831946481,0.5050702478202147,-0.0008992228592641708,0.00014146240864116363,6.988470587590767,1.0429673915791229,0.0186514174621956,1.5561928461418668,0.09523723309505551,12.481570643227924,0.951508570651824,-0.0009631055242295385,0.00013871668283004676,4.862732426698118
21,22.0,1.5342837773231992,0.014324306566557185,4.601568565758173,0.2571251347366378,6.70848778523556,0.29736278931270393,-0.0006835635615523875,0.00011378860950759789,5.055936389913262,1.535208836900719,0.009301659725234038,3.6143449826725,0.12295273991487196,7.753837328785154,0.23183768985197925,-0.0007407593968313051,7.302811315152695e-05,1.931929299026715
22,23.0,0.6239226840725434,0.015999200736778667,4.246827025420181,0.2771900618281571,6.82040523152603,0.35721636253581646,-0.0006302346905691706,0.00012693553008667996,6.242159487055737,0.6439108889063553,0.00916628572116098,3.517352470838786,0.12331087254287665,7.689731599134027,0.23544951310993248,-0.0007153499980537998,7.201837341384234e-05,1.887813889089142
23,24.0,1.0526149009508285,0.011050557403495347,4.410276007630795,0.2009248615234942,6.667003614971791,0.2400707371492248,-0.0006482009745535937,8.782176550452648e-05,3.020182601725132,1.0566456271103537,0.008440066578500171,3.714618292008442,0.12231727991494104,7.419661726778949,0.2080773968393453,-0.0007095142373864737,6.65141461123853e-05,1.641975916385951
