,caloNum,a,a error,b,b error,chi2
0,1.0,0.027819968298650386,0.010507393196798291,916.9392765899934,0.9774255847953278,5.78076428384519
1,2.0,0.019963766356631205,0.008342930775933607,1068.640150113749,0.7765602864996708,2.1875970138203216
2,3.0,0.018568987481781644,0.008129637722362889,937.2642785159346,0.7567669057879091,3.2137159336932615
3,4.0,0.009687313373152047,0.008988605859497076,933.2558902085331,0.8370712082442656,3.8744837311897347
4,5.0,0.011568556822498405,0.009064416769713087,962.1262709044513,0.8439930443501135,3.630525887968722
5,6.0,0.006580990904622172,0.009515665598442496,947.4359801897655,0.8861842226600585,4.193471804508317
6,7.0,0.006119563334312634,0.009428543360522859,950.5978118423443,0.8780567933849668,4.124810634079525
7,8.0,0.010829865582193846,0.008589144542575545,932.0184085921525,0.799633572654237,3.5723776613314016
8,9.0,0.010410820740800039,0.008552591959991009,994.5479813828387,0.7963990366433628,2.9295481640920684
9,10.0,0.013397004523345362,0.008621130621910446,917.3555971041795,0.8025477974075272,3.730886138058572
10,11.0,0.009001714104817305,0.01061865645002559,916.2863803554393,0.9885551489517024,5.7828693490258285
11,12.0,0.012769127101969677,0.009329466274936492,917.4502382902313,0.8685270980238576,4.55271378207049
12,13.0,0.01241581594590649,0.007522505584384056,750.2697154916378,0.7003950452542139,4.138571143395843
13,14.0,0.019320503185755362,0.007549929439589535,914.2505089129095,0.702672429088687,2.908532480127863
14,15.0,0.017971517623985304,0.008928358317006614,913.7858254560794,0.8310523039484186,4.052959863520946
15,16.0,0.023439786324899074,0.00879962989666804,925.2263277677331,0.8187166060652625,3.743596875191308
16,17.0,0.019583779899133402,0.009638507049643561,915.6825026106492,0.8970733441321936,4.682408194764848
17,18.0,0.023219950171262334,0.00911164177545486,913.924338588495,0.8478716057558023,4.345460806038936
18,19.0,0.020243702722333206,0.006979474847787025,762.1534210547836,0.649400423455516,3.440019892457565
19,20.0,0.0243618014777732,0.008433103780329385,929.241428915584,0.7847064830387422,3.499761100758921
20,21.0,0.02590962759620929,0.008802259243782773,922.8999312710931,0.8189038391427057,3.7487822877003354
21,22.0,0.022274443895499572,0.008939254778418414,943.1498392877071,0.8320121261720815,3.709007330126446
22,23.0,0.018897970720646813,0.008865400368684634,924.1712838029102,0.8250375808826029,3.9694587802000796
23,24.0,0.027276957055216638,0.00906493222662288,948.7268847508753,0.8434806277310012,3.8562649161049514
