,caloNum,a,a error,b,b error,chi2
0,1.0,0.02466443069176622,0.004822097768736066,915.9450199599758,0.4487297635126293,2.6166841964378076
1,2.0,0.021039634214192082,0.004770995700479641,1068.127294357619,0.4441076204300322,1.5327089762505777
2,3.0,0.02312300994644359,0.004435648808323069,936.2874754899631,0.41283984224873493,2.0487854079942944
3,4.0,0.020703707738115504,0.0037580666086788226,931.5237688185384,0.3498457865082439,1.4518249842991269
4,5.0,0.02291775669189221,0.003990159583477811,960.1172047409817,0.3714228487972762,1.5145658915398663
5,6.0,0.021967215702198277,0.005535210233211074,946.573252200834,0.5152188064295297,3.0360444451458926
6,7.0,0.01937878470047711,0.005508639789735128,948.353828318582,0.5128371402944191,3.0237948424792775
7,8.0,0.019338169161443174,0.004975053694941382,930.7275956718947,0.46316614386286725,2.5729617001098233
8,9.0,0.022239679262445664,0.0050440521399242955,993.2154115409624,0.4694940175884485,2.1817423162891187
9,10.0,0.02198241229492371,0.004735652179252499,914.9799893175693,0.4408284015061665,2.419432880980227
10,11.0,0.020649949065704182,0.004679471073591172,914.8654412903553,0.43561605357061384,2.4102051492756216
11,12.0,0.01800541134471634,0.004826608565205358,917.2145436301246,0.44930321316470523,2.609273228556261
12,13.0,0.016934728849274796,0.003478743625437172,749.8210670964671,0.32379209970335276,1.8948937371083352
13,14.0,0.018600239593509958,0.0038384432858468644,914.1328444732933,0.3573113131298241,1.6081603271521265
14,15.0,0.01728019288298311,0.003611596786375772,914.0296947714935,0.3362223790669847,1.4174894924322574
15,16.0,0.012261129289224348,0.003753430004077002,925.4152678444337,0.34950917305422546,1.4612698457906723
16,17.0,0.014319208366834443,0.004633431607230297,916.6381667823214,0.43139806889117827,2.3125465501612963
17,18.0,0.014108746875097115,0.004362232693339306,914.0622414565954,0.4061591170429025,2.1332734039579457
18,19.0,0.012390175741596943,0.003563576528480558,763.9438330047184,0.3317902551560389,1.912639070951503
19,20.0,0.013686282793348978,0.0038863404746253983,931.0641403274366,0.3618712669990751,1.587081695488541
20,21.0,0.008945118487225406,0.004572990487289776,924.0467312355665,0.42584844345286466,2.168074078574779
21,22.0,0.01477979291389107,0.004629642217833598,943.3682253709054,0.43112518537260924,2.1322655318871684
22,23.0,0.015655691001558752,0.00440269445638237,923.8021716569442,0.4098924404387203,2.0998041847220397
23,24.0,0.01950764326530875,0.0041397956601799644,948.6856517131671,0.38535631490213673,1.7247447121166644
