,0,1,2,3,4
0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.9965770171149144,0.0009779951100244498,0.0019559902200488996,0.0004889975550122249
2,0.0,0.019687026754164564,0.8162544169611308,0.1287228672387683,0.0353356890459364
3,0.0,0.0,0.09325090159711488,0.2854198866563627,0.6213292117465224
4,0.0,0.0,0.0040858018386108275,0.06741573033707865,0.9284984678243106
