,0,1,2,3,4
0,1.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,0.0,0.0
2,0.0,0.04323211528564076,0.8615542974781266,0.08543489449305199,0.00977869274318065
3,0.0,0.0015151515151515152,0.2813131313131313,0.3616161616161616,0.35555555555555557
4,0.0,0.0004930966469428008,0.046351084812623275,0.26282051282051283,0.6903353057199211
