,loss,accuracy
0,2.3209445476531982,0.3024444580078125
1,1.8151421546936035,0.38199999928474426
2,1.0032964944839478,0.5473333597183228
3,0.8420880436897278,0.6333333253860474
4,0.7146438360214233,0.7039999961853027
5,0.6672440767288208,0.741777777671814
6,0.5677509903907776,0.7751111388206482
7,0.4764038622379303,0.8288888931274414
8,0.4232718348503113,0.8417778015136719
9,0.4085788428783417,0.8482221961021423
10,0.3373861610889435,0.8797777891159058
11,0.3330610990524292,0.8864444494247437
12,0.2957886755466461,0.9004444479942322
13,0.21819032728672028,0.9284444451332092
14,0.24664905667304993,0.9222221970558167
15,0.2015615999698639,0.9353333115577698
16,0.19615939259529114,0.9415555596351624
17,0.23269525170326233,0.933555543422699
18,0.2069951295852661,0.9366666674613953
19,0.18291699886322021,0.9495555758476257
