,caloNum,a,a error,b,b error,chi2
0,1.0,-0.0010941805132283816,0.0007267352903770056,1.0617425703929018,0.06781428973109276,1.4236395516940263
1,2.0,-0.000803577786293985,0.0008628706693612191,-1.7288210543600138,0.08038750172825768,1.269659877033065
2,3.0,-0.0009770209930251494,0.0009679488921520552,5.362012014251834,0.09034417865253468,1.0925343026323324
3,4.0,0.0009194375070672372,0.0008615834933553435,1.2190327244753014,0.08013641319409183,0.9350728240328112
4,5.0,0.0010525506833361062,0.0009717922724138121,8.145288582405769,0.09061273210177939,0.7292267392596603
5,6.0,0.00011962323002183871,0.0008391669705410052,2.6244021248766045,0.07822806923468491,0.98827471080477
6,7.0,-0.00030107404361524496,0.0007225663093804617,3.483489891309205,0.06725262954707506,0.9474482944026489
7,8.0,0.0012031751552057863,0.0010163082178158938,5.181716907154793,0.0946075014830554,1.1812930226634109
8,9.0,-5.33860793245198e-05,0.0010199666574275544,-2.8341304720036535,0.09493509488502898,1.2459627226985663
9,10.0,-0.00038166833510871415,0.0008486523577090447,4.298992348853859,0.07904232476958906,0.9643247318215359
10,11.0,-0.00031281375357848434,0.0008007527011092814,-0.6256035748032144,0.07457848701615022,1.4270924084417362
11,12.0,-0.0011590277080972468,0.0005407808360303106,0.4056131517027777,0.050345786260449,0.7417117482193181
12,13.0,-0.0002902187996928293,0.0007079756624760683,1.3774246214447292,0.06591452028207868,1.7679571580107112
13,14.0,-0.00015595699927818424,0.000767816375082465,-0.9708890521540346,0.07158239423140192,1.40975056266793
14,15.0,-0.0007289097811122849,0.0006586346283386718,1.3916623099019851,0.06142577999796524,0.5669045853154957
15,16.0,-0.0009773962767717019,0.000963856992858094,-1.490702670506914,0.08989084234347305,1.2125183297580975
16,17.0,-0.00014021506336996678,0.0008518393461319724,-2.014360878879773,0.07946215480660393,1.1503447325706742
17,18.0,-0.0003580785234382596,0.0005855687272229008,2.8813820561588597,0.054646519416409405,0.9346621897799068
18,19.0,-0.0004828462813280745,0.0006132170124137985,-1.0404052939206958,0.057108878217800675,1.139277996609127
19,20.0,-0.0013377865017520784,0.0007539642523174667,4.270249211472209,0.07022903532359676,1.1404925634327925
20,21.0,-0.0002303464974716582,0.0007932901942594922,-0.2565213964576266,0.07408413341171635,0.6283391246187828
21,22.0,-0.0014478511999668098,0.0008784473582743726,5.6313147457953185,0.08184122364213132,0.7044716497273266
22,23.0,-0.0007953422908230986,0.0008731853475227955,-0.35844448362935544,0.0813943500929721,1.1585762875969354
23,24.0,-0.0010679426249571083,0.00072151280788501,2.1812206525838453,0.06722605182442619,0.7120111506730985
