,caloNum,a,a error,b,b error,chi2
0,1.0,0.05181017817946252,0.0032954970716361645,915.612789815778,0.2421462652235293,7.178874752422521
1,2.0,5.380780537165464,0.2447143442003819,460.6713678330448,11.536709218375647,62359.335709664185
2,3.0,5.958477103861358,0.259263228181963,395.46541988734697,10.727155187416901,75380.44372650054
3,4.0,3.4745550334245143,0.18693688494729344,634.7498359014863,10.915762741639284,30722.012731185696
4,5.0,4.590061290059626,0.22546924070026106,566.343483868043,11.92944552401453,44384.9914107109
5,6.0,6.3633750783626315,0.26429450211028294,348.92524752925743,8.235278123558643,81572.96376871827
6,7.0,1.4885412964134284,0.10608158007041317,815.3172304393324,7.051671798575214,8123.464572951955
7,8.0,1.1890019338814317,0.09265534153286774,827.3509977161877,6.33191724822866,6136.244755580831
8,9.0,0.3719025631478829,0.03731923328223944,953.2410264049042,2.6874508594378463,757.0587859048235
9,10.0,0.20173098025117273,0.020566411682987683,894.871687530701,1.4945443885723388,278.55597422572805
10,11.0,0.1345648098616165,0.013272590588934766,898.9214000960309,0.9686214706438673,118.25796300253845
11,12.0,0.07986853702736219,0.006087490411480198,906.3431535854891,0.4463529594638021,25.032877028192168
12,13.0,0.0547776750857348,0.003288742619085917,743.6858529106999,0.24136947815519266,10.1259780757122
13,14.0,0.10123607727880687,0.009997643586167346,911.8095152383955,0.7316442356650125,63.8788850781427
14,15.0,0.11974050520192193,0.012608273973665408,904.5432447662034,0.9209453641061954,103.41429440036988
15,16.0,0.07980749510081638,0.007810046501098172,918.4253503995501,0.5722973803228616,37.62151973866304
16,17.0,2.0894495636549544,0.13033980753604843,744.5645991286874,8.099561027378737,13756.148989150799
17,18.0,0.12171890861749216,0.01268315121657516,899.6198857407679,0.9187458001756876,111.17596026726085
18,19.0,0.027548978889472213,0.0011944064648319699,761.1761202192181,0.08769924942219302,1.2743529331625303
19,20.0,0.05944378937402493,0.0062082934989910075,926.1192468739949,0.4553518385011654,24.0565209610232
20,21.0,2.1055233126436437,0.1265621607805401,733.7475487270242,7.710190300979536,13511.186041767744
21,22.0,0.40015200352647795,0.03957546990662133,910.4727509301811,2.8146866936926673,985.0668398163925
22,23.0,0.39485481792290034,0.04008000251462345,891.8484543640867,2.8777973786172355,1077.5910090327768
23,24.0,0.12804567773711123,0.01306976245545526,937.8149937022769,0.9441136178560735,105.72677271545719
