,0,1,2,3,4
0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.9995126705653021,0.0004873294346978557,0.0,0.0
2,0.0,0.10686628807434176,0.8089829633453794,0.0738255033557047,0.010325245224574084
3,0.0,0.0297979797979798,0.41919191919191917,0.32727272727272727,0.22373737373737373
4,0.0,0.00506842372022301,0.198682209832742,0.3228585909782058,0.4733907754688292
