,1,2,3,4,5,6
1,0.9079497907949791,0.0899581589958159,0.0020920502092050207,0.0,0.0,0.0
2,0.2085889570552147,0.43149284253578735,0.24539877300613497,0.07157464212678936,0.032719836400818,0.010224948875255624
3,0.04961832061068702,0.2786259541984733,0.30725190839694655,0.08587786259541985,0.1450381679389313,0.13358778625954199
4,0.015717092337917484,0.1512770137524558,0.2180746561886051,0.09823182711198428,0.19842829076620824,0.3182711198428291
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
