,1,2,3,4,5,6
1,0.9811715481171548,0.016736401673640166,0.0,0.0020920502092050207,0.0,0.0
2,0.22903885480572597,0.47443762781186094,0.18200408997955012,0.06952965235173825,0.034764826175869123,0.010224948875255624
3,0.08396946564885496,0.3015267175572519,0.24045801526717558,0.13931297709923665,0.13549618320610687,0.09923664122137404
4,0.03143418467583497,0.20235756385068762,0.22593320235756384,0.1905697445972495,0.21414538310412573,0.13555992141453832
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
