,caloNum,a,a error,b,b error,chi2
0,1.0,0.026593331716155074,0.006775982756634673,666.9380664289093,0.6309183530336108,0.7711643356129344
1,2.0,0.037638527987975595,0.01031737848643242,875.6512319440546,0.9598468118843247,0.4646939665372959
2,3.0,0.03945403390967906,0.011351329678454515,827.0819704500597,1.0563002994259396,0.7655422142503953
3,4.0,0.017529331428727542,0.009224231267722984,893.8483137025767,0.859638190666294,0.5077911478859368
4,5.0,0.0359475116630516,0.012703606087897047,968.8508087523646,1.182719901030254,0.5419193307857243
5,6.0,0.02387508887190565,0.010087495086766514,783.574292670667,0.9399314510844613,0.7236911327947698
6,7.0,0.025707026036261,0.007619995805803903,685.6002585676523,0.7094087099046286,0.6591733733028726
7,8.0,0.02846367442812076,0.009786911963957368,880.007602119574,0.9115849831443411,0.5468440003205804
8,9.0,0.006219370810068353,0.01116415489306041,789.5578551931313,1.0407792612241002,0.7978088380549115
9,10.0,0.037275618162567824,0.007545575650957717,884.4927537168087,0.7025383795512752,0.38219012206214886
10,11.0,0.011205480236310246,0.008662373142805263,671.428706751517,0.807162969801715,1.034992204806581
11,12.0,0.016349292540205222,0.007019919551807631,685.9408723050625,0.6540598564096793,0.8021836255674842
12,13.0,0.00990487312116451,0.0047515655141973576,514.1547277614424,0.4428020983751278,0.6523444693265191
13,14.0,0.02258940633488832,0.007376287314061277,688.9943130309669,0.6872836882832385,0.7973889532802761
14,15.0,0.032295522183988956,0.008038432562788658,817.2823227586159,0.7478315987912985,0.45937125120900063
15,16.0,0.01925747872602585,0.007982860455459042,844.3619413793549,0.7432659531512712,0.42612415152886945
16,17.0,0.021629471945237146,0.007833132438504305,839.1724751766874,0.7297732150539069,0.5055933390229432
17,18.0,0.020145354046444717,0.006359045779029238,641.980747528013,0.5924393099321855,0.759237515916723
18,19.0,0.005173441811568836,0.004613872061796428,486.40646031475984,0.42994169540975097,0.5762057317299839
19,20.0,0.019370991994566437,0.006978158874470905,721.8976138505196,0.649871847556751,0.5828558239915029
20,21.0,0.03145943551620501,0.009376440736109208,919.2987941473539,0.8730692027815737,0.43534233941098893
21,22.0,0.04186106379868724,0.010922446722160337,1010.3253759061195,1.0167541830412823,0.4411405209964104
22,23.0,0.019334346805291603,0.008546838477715958,694.1725853850442,0.7959138876425449,0.7078544017965034
23,24.0,0.022398474125221175,0.007744348784811556,752.814302254108,0.7211864667066338,0.4875820672494836
