,caloNum,c,c_err,a,a_err,t,t_err,m,m_err,chisqr,rand_c,rand_c_err,rand_a,rand_a_err,rand_t,rand_t_err,rand_m,rand_m_err,rand_chisqr
0,1.0,0.5828238686004262,0.010172745096408229,5.709465855012199,0.7920603903103356,5.773108181802867,0.3760248145008696,-0.00045503691351913406,8.065851850763994e-05,2.4512577313226585,0.5840314838768204,0.008601361144356208,5.9326351286271075,0.6474826005944235,5.836613391644512,0.3015341398036504,-0.00048600029921756896,6.815196232038833e-05,1.742295430305638
1,2.0,0.05975553502263726,0.018068432046075535,5.1329422608260495,1.2781406214004272,5.9493870619072124,0.7145391780147076,-0.00025852254561466365,0.00014297629931573055,7.604324927847831,0.07539598768430444,0.009895460242604515,5.580022507338597,0.7184261244466503,5.904611170332652,0.36328353879079744,-0.0003095257444700768,7.834638943950275e-05,2.2914128761106345
2,3.0,1.462745358096172,0.013859939466139483,7.582433566418817,1.427358013535124,5.296045448359098,0.435231957502217,-0.00021945470103025306,0.00011048010611589824,4.757465093903509,1.4587116592125988,0.008253493633990118,6.499398449226863,0.6620040654752265,5.720707050851118,0.2712368573400938,-0.0002630382655652054,6.548029537143207e-05,1.6217172953858283
3,4.0,0.7947746515656371,0.010613447612327026,6.92603073721356,0.9568337428705487,5.515763122622615,0.3441466926053564,-0.0002879632998800049,8.439541883740223e-05,2.7333922724309865,0.7916663833838488,0.008340192450222656,6.243939201757672,0.6263979807644394,5.840488496389497,0.2775719226068912,-0.0002688237532602901,6.607951071240382e-05,1.6374499692606739
4,5.0,2.4386833981725977,0.019682122917393532,8.997905103574999,2.249986602286175,5.134983130097208,0.5454015107117316,-0.0005374640769163708,0.00015717386511510136,9.739850740438563,2.417351939930553,0.008559476212557815,6.6246155109206715,0.6390500585926608,5.851950542605212,0.2677978273406769,-0.0005136510548982606,6.780851665215111e-05,1.7228980756817394
5,6.0,1.460594663888017,0.011338553888442114,7.911339036885595,1.2609583146674102,5.176439404172696,0.3530302407641709,-0.0004208191056620338,9.050290149400046e-05,3.219780194714035,1.4592208343802453,0.008252094651936681,6.867407607104343,0.7289351893415172,5.551287162531916,0.26742622878061423,-0.00038822384064103534,6.559307449962311e-05,1.6470479337715696
6,7.0,2.0493236465607994,0.011584610905537763,8.678045353317536,1.3551872381241445,5.100188936850157,0.33632006282755744,-0.0005749617427005845,9.254609670349081e-05,3.3851193022376513,2.0401626936901107,0.008405271270815189,6.903630434573507,0.6912940699977372,5.675768492329589,0.2628383759994273,-0.0005324026764050023,6.671778531688794e-05,1.6889735257081306
7,8.0,0.9124956099274852,0.012394785935646566,8.307340273918854,1.4148282812222772,5.138443110695855,0.37157966604257303,-0.00042631248994637485,9.89775152064591e-05,3.8618535352862096,0.9085910171697876,0.008313182305060784,6.783965737108118,0.7003983419701149,5.6328898875606965,0.2673027926156612,-0.000440962045806217,6.601815214046436e-05,1.6587526854803973
8,9.0,0.3601008967777767,0.016109259137084973,7.369382294370089,1.7643517603375691,5.200314786119893,0.5347175210286946,-0.000474903099474229,0.00012854831662244815,6.485014887695289,0.38328539922399657,0.008811546222666064,6.531742564206743,0.7459162306128446,5.625147682204506,0.2947987236593261,-0.0005813618390038314,6.998234280711011e-05,1.8650429862146662
9,10.0,0.6756170222831025,0.012007220973420928,7.191949459201735,1.1425333767879307,5.426190562321572,0.3837531900851749,-0.0006998945202287612,9.55747844369642e-05,3.528103601390233,0.6664964436633514,0.008697922259781119,6.749051122511976,0.7279392434528416,5.645224124206199,0.2802582471215037,-0.0006622779451507579,6.906447889594131e-05,1.8138517960678884
10,11.0,0.48731215780225107,0.010506967555150685,6.337647524349677,0.8204290507192382,5.769342645029479,0.35011897945599735,-0.0009027473083785587,8.331338217021519e-05,2.616252440555267,0.4974811614501629,0.00872360567986911,6.28767778209187,0.614725322910408,5.960825695131384,0.28079020502080176,-0.0009464152262398987,6.902459437312435e-05,1.7713783076657914
11,12.0,0.2920658846283513,0.008873863660048309,7.614572636531825,0.9383493604675881,5.255490091854132,0.2805923348585315,-0.0007168387622112189,7.076820276673575e-05,1.9578096701579517,0.28923708630545025,0.007749541764861923,6.534831521178363,0.636093916460648,5.679567742210163,0.2557685944185486,-0.0006640880721673397,6.151042789989038e-05,1.4352499490482575
12,13.0,0.7626420449927812,0.009449433556518526,4.529260997121894,0.7581966698788211,5.719310424861467,0.4458069713714506,-0.0005768883923193514,7.49689900294183e-05,2.125870685154432,0.7575380680613844,0.007458258541058821,3.877274702079597,0.45823781244792766,6.231853863047191,0.36832537953142674,-0.0005238915335693948,5.8833882063343235e-05,1.262125452549948
13,14.0,0.7514169330026084,0.012022344805327495,6.371587870085061,1.069970971164664,5.538511813983406,0.4212733486964556,-0.0008092029063963269,9.557519694474031e-05,3.500072960548109,0.7486132403229933,0.007774655065794629,6.740077957787565,0.6922407297623326,5.5377175520583375,0.2575891491133179,-0.000753193702245981,6.180745074579673e-05,1.4638339867903676
14,15.0,0.9817931146703877,0.009608835964515684,5.400896882802191,0.6445856969190826,6.056021520036246,0.3529131920753388,-0.0008629866821159355,7.59479082132614e-05,2.129947813954372,0.9780051237853568,0.007795384341294631,5.5082381236223155,0.4984873898191231,6.150110644078403,0.27542059933419333,-0.0008375173154143473,6.154904672354637e-05,1.3893764335423449
15,16.0,0.6804782644069641,0.015355605951049667,5.105750599885582,0.9827229165812602,6.150869425859521,0.5850695019318967,-0.0008724177905829124,0.00012124352485464494,5.39193270973343,0.6910166464124926,0.008261173629046912,5.90768265811926,0.5771765008296108,5.977148030768759,0.2820257320659379,-0.0008782058291435018,6.535365773353467e-05,1.5861084984726381
16,17.0,1.4269638858738347,0.01743861699400102,4.518144046548549,0.9876043295175199,6.402541491815014,0.715699361262539,-0.0009525997668633725,0.00013730135649899267,6.790047426155328,1.4334187081576246,0.00831468697280936,5.408219777366133,0.5496866320722568,6.084381683364764,0.30320110204481454,-0.0008898965181576104,6.569789608667707e-05,1.5905433478808755
17,18.0,1.5910701899537483,0.010476715223388309,4.982979878283033,0.6656416259479667,6.163663674236045,0.40805185726913695,-0.0008616986853980161,8.270769988192956e-05,2.5064821900876617,1.5898860441686402,0.007539328107147667,5.4379564513705,0.4910924922203798,6.113241105076445,0.271832079169388,-0.0008340292265886835,5.955188559620232e-05,1.3041213386934833
18,19.0,0.30668972466519384,0.013768914517028849,3.493232073053982,0.8269499564971396,6.276840526672078,0.7483609869451879,-0.0005059474367440431,0.00010855812046734739,4.282619188102761,0.3144243825824588,0.007407362955160716,3.955163063267063,0.48144843157578954,6.1184499262939696,0.36677586388185024,-0.0004905376662463842,5.850668384847062e-05,1.258354516045982
19,20.0,0.8750427195910196,0.012496701176105586,5.173736951123373,0.8186583206724561,6.104293888953827,0.4743176406823545,-0.0007367795467350828,9.872184680319655e-05,3.586794966678358,0.8660326182770031,0.00828560917829021,5.388738185730826,0.529004770840566,6.153625079758554,0.2990108560399748,-0.0007004151087083603,6.541734782878392e-05,1.569151408153766
20,21.0,1.0090124914114784,0.010621459790437288,4.927683773070202,0.6337895625383433,6.292811349815384,0.4078726516532947,-0.0007552913985083528,8.373006222542167e-05,2.5452289908355077,1.0029406899528643,0.008375147070280994,5.568095364600936,0.5463207978393396,6.111454594049888,0.2949810910718935,-0.0006967459211360076,6.615599540410545e-05,1.609735506229285
21,22.0,1.526398521614881,0.014161776243871996,5.607154310263892,0.957129541369649,6.041918214032413,0.502439106929555,-0.0006288915228611833,0.0001119524793660364,4.6329728215513715,1.519642004930115,0.008585577634472851,5.506844189734275,0.533534726290295,6.208720576231113,0.29988059704224396,-0.0006337383344703468,6.774424526995137e-05,1.6761677645968074
22,23.0,0.6170575654056362,0.01624791416000472,4.649019634851285,0.9349489818399292,6.364658892386561,0.6527663369806923,-0.000582557164212062,0.00012797492225973502,5.913333611771142,0.6289851990796672,0.008507606812816497,5.403156537572157,0.5455145234976525,6.145320358963671,0.3067030690589267,-0.0006126837029478022,6.717655477825007e-05,1.655705284843456
23,24.0,1.0469868299591782,0.01130339311892883,5.311638632136571,0.7450715759414552,6.089600941942703,0.4192633234848174,-0.0006092673730710145,8.930712553987565e-05,2.9378751706849915,1.0469521358033835,0.008342942725218256,4.890305952418398,0.4680567099549987,6.421749559942905,0.31520309926111306,-0.0006427926432284785,6.567259313480599e-05,1.5511746461129488
