,caloNum,a,a error,b,b error,chi2
0,1.0,-0.0012669693491693572,0.018970212502444784,667.206050456248,1.7700150932890129,0.7261764688159467
1,2.0,0.02255604639437398,0.021979746516771204,789.2982833766536,2.0468323212456268,0.5209797502171662
2,3.0,-0.05628677489716718,0.030814613456110453,833.4129823051535,2.8804442285118617,0.6702537321690702
3,4.0,0.06258658834774816,0.029552403446703377,901.3299830771509,2.744860612855232,0.6055272285674081
4,5.0,-0.001978420335478941,0.029125857721498914,982.0697851129569,2.7162078861037866,0.3339579907988518
5,6.0,0.005782099468617206,0.025331235820573793,771.6280918360453,2.3605005721658507,0.5817088676791407
6,7.0,0.03090770877501252,0.025430899045040235,686.5537251281277,2.3647935586961624,0.8502429040515505
7,8.0,0.0197477705219054,0.02949299855244191,883.5559802801308,2.744316034777389,0.5616802062932196
8,9.0,0.026785060559585662,0.025406712699486293,780.5778480463891,2.3630163014777317,0.49303907775558004
9,10.0,0.035668641446707505,0.023462184568837734,885.879297936083,2.1835867382176404,0.4143475836338978
10,11.0,0.0011838152224250538,0.019902968295839346,666.9651123330501,1.8533584172788637,0.6599413417856613
11,12.0,0.039080611551573434,0.01451020084307116,679.39506010868,1.3494415483859055,0.39081409988108246
12,13.0,0.020449010054563975,0.011866220315212419,511.8051672623034,1.103845211068242,0.4828269600781217
13,14.0,0.03390088776160446,0.020098593166700505,682.1190749487768,1.871907691201241,0.7041646097100188
14,15.0,0.014424545548109501,0.0261976105776083,824.3371871308352,2.441823858636479,0.5417140977384782
15,16.0,0.0026798826506624455,0.020972781482958634,848.5090892210098,1.955973978208405,0.3384101292967725
16,17.0,-0.0021324998492152068,0.02229742765517544,845.759433435248,2.0803370529395075,0.46665346398734797
17,18.0,0.0019484301332752694,0.01763778072822078,635.9330170853178,1.6464478015450348,0.6686680577081672
18,19.0,0.02813459304780639,0.014208967835963909,481.75585991740434,1.321894898383653,0.6314606313053786
19,20.0,0.03948339276788019,0.021203287455034053,715.2298666078068,1.9727118903722822,0.6263116802773966
20,21.0,-0.02731098655136745,0.025543183738439553,933.7638374991217,2.387273483959837,0.35058681843672607
21,22.0,0.037145949649398984,0.02512743570098022,1009.8989978896846,2.3394523236382843,0.2843954365320652
22,23.0,0.015172714986877627,0.02532231250892873,696.8263951973985,2.359133351379725,0.6966550884382655
23,24.0,0.01704679592747254,0.027302927954912876,751.4923967654797,2.542981138379141,0.6772135624735118
